price,bedrooms,bathrooms,sqft_living
485000.0,4.0,1.0,1600
452000.0,4.0,2.25,2590
264950.0,4.0,2.25,1720
267500.0,3.0,1.75,1590
565000.0,4.0,2.5,2440
535000.0,3.0,2.5,1360
389000.0,2.0,1.0,910
400000.0,4.0,1.5,1390
264000.0,3.0,1.5,1470
690000.0,4.0,2.5,2920
412000.0,3.0,1.75,1950
695000.0,3.0,2.5,2390
246500.0,3.0,1.5,1270
230000.0,2.0,1.0,950
820000.0,4.0,2.25,2280
145000.0,3.0,1.0,1010
436500.0,2.0,1.0,1260
672000.0,3.0,2.5,2620
680000.0,3.0,2.25,2330
750500.0,5.0,3.0,2170
550000.0,5.0,2.0,2450
266500.0,4.0,1.75,1880
619000.0,4.0,2.0,2300
405000.0,3.0,2.0,1240
300000.0,2.0,1.0,820
231000.0,4.0,2.0,1530
790000.0,5.0,3.25,2900
400000.0,4.0,2.75,1240
950000.0,4.0,3.5,4140
450000.0,4.0,2.0,2240
595000.0,3.0,2.0,1480
332000.0,3.0,2.25,2270
155000.0,3.0,1.0,1250
400000.0,5.0,2.0,1930
349000.0,4.0,1.75,1700
529000.0,3.0,1.0,1590
405000.0,5.0,1.75,1880
635200.0,4.0,1.75,1640
540000.0,3.0,1.5,2600
402000.0,2.0,1.0,710
329932.0,3.0,1.5,1460
300000.0,3.0,2.5,2080
525000.0,5.0,2.5,2630
602500.0,4.0,2.5,2760
400000.0,4.0,2.0,1670
445000.0,4.0,1.75,1990
525000.0,3.0,3.0,2600
395000.0,2.0,1.0,1320
510000.0,3.0,1.5,2240
723000.0,4.0,2.25,1960
503000.0,3.0,2.0,2590
672500.0,4.0,2.75,2620
860000.0,3.0,2.5,2770
475300.0,3.0,1.0,2110
295000.0,4.0,2.5,2290
1425000.0,4.0,4.25,4960
250000.0,2.0,1.0,1110
658000.0,4.0,2.75,3310
83000.0,2.0,1.0,900
685000.0,3.0,1.75,1940
210000.0,3.0,1.75,1590
650880.0,3.0,2.5,2930
350000.0,4.0,2.5,2040
305000.0,2.0,2.25,1000
645000.0,3.0,3.25,1730
385000.0,3.0,1.0,1220
860000.0,3.0,2.25,3060
395000.0,4.0,2.5,2910
260000.0,3.0,1.75,1050
196440.0,3.0,2.0,1560
425000.0,3.0,1.75,1680
369000.0,3.0,2.0,1550
349900.0,3.0,2.5,2200
650000.0,2.0,2.5,1740
299950.0,3.0,1.0,1210
625000.0,4.0,3.25,4240
190000.0,3.0,2.25,1590
715000.0,4.0,1.75,3420
659000.0,4.0,2.5,3190
490000.0,3.0,1.75,1920
415000.0,2.0,1.75,1340
750000.0,3.0,1.75,1700
700000.0,4.0,2.5,2310
425000.0,3.0,1.75,1510
642000.0,3.0,2.5,2670
655000.0,4.0,2.25,2060
1365000.0,3.0,2.5,2090
458000.0,5.0,2.5,3090
330000.0,2.0,2.5,1240
384950.0,3.0,2.5,1860
560000.0,3.0,1.5,2000
950000.0,4.0,1.75,2500
465000.0,4.0,2.25,1820
425000.0,3.0,2.25,1820
315000.0,3.0,2.0,1060
530000.0,3.0,2.5,1950
399000.0,2.0,1.0,940
168000.0,2.0,1.5,1220
1886700.0,5.0,3.5,4180
374000.0,3.0,1.0,1200
740000.0,5.0,3.75,3990
280000.0,2.0,1.0,1880
322000.0,4.0,2.5,2280
459900.0,3.0,1.75,2580
750000.0,4.0,2.75,2600
1256500.0,4.0,2.5,3150
427000.0,5.0,2.75,2220
800000.0,2.0,2.25,1730
735000.0,4.0,3.0,2840
642000.0,4.0,2.5,2560
240000.0,3.0,2.0,1330
645500.0,2.0,1.0,1890
840000.0,7.0,4.5,4290
475000.0,2.0,2.0,1540
568000.0,4.0,2.0,2340
325000.0,3.0,1.75,2180
825500.0,3.0,2.5,2780
499431.0,4.0,2.75,2620
919204.0,4.0,3.5,3760
545000.0,4.0,2.5,2720
660000.0,3.0,2.25,2675
538888.0,5.0,2.75,2080
693000.0,3.0,2.5,2460
289950.0,3.0,2.5,1960
587000.0,4.0,2.5,2550
615000.0,3.0,2.25,1760
459000.0,3.0,1.75,1620
243000.0,3.0,1.75,1790
1505000.0,4.0,3.5,3480
660000.0,4.0,1.75,2780
1595000.0,5.0,3.0,3640
250000.0,1.0,1.0,750
315000.0,3.0,1.0,960
404000.0,3.0,1.5,2030
559900.0,3.0,2.75,2930
285000.0,2.0,2.5,1380
500000.0,3.0,2.0,1720
380000.0,2.0,1.0,1210
469000.0,3.0,1.0,950
405000.0,2.0,1.75,1710
439900.0,2.0,2.0,1410
525000.0,4.0,2.5,2910
580000.0,4.0,2.5,2220
1250000.0,5.0,3.25,3160
275000.0,3.0,2.0,1380
629000.0,3.0,2.0,1760
395000.0,1.0,1.0,730
965000.0,4.0,2.5,2460
820000.0,3.0,1.75,2160
661000.0,4.0,2.25,1990
789000.0,3.0,3.0,3740
668500.0,4.0,2.5,2710
350000.0,3.0,2.5,2680
250000.0,4.0,2.0,1850
725995.0,4.0,2.5,3190
1000000.0,3.0,2.5,2730
686000.0,3.0,1.5,1840
665000.0,4.0,2.5,2720
1965221.0,4.0,3.5,4370
653000.0,3.0,2.5,2290
430000.0,2.0,1.0,990
305000.0,2.0,1.5,1140
809000.0,4.0,1.5,1840
440150.0,2.0,1.0,1110
615000.0,4.0,2.5,2150
1035000.0,3.0,2.5,2230
455000.0,2.0,1.0,1170
635000.0,3.0,2.5,1960
675000.0,3.0,2.25,2610
316000.0,3.0,2.25,2130
955000.0,3.0,2.25,3020
985000.0,3.0,1.75,1670
465500.0,3.0,1.75,1890
305000.0,3.0,1.0,950
645000.0,4.0,2.5,2430
730000.0,4.0,2.0,2360
366000.0,3.0,1.75,1510
290000.0,3.0,2.5,2080
472500.0,3.0,2.0,1750
550000.0,3.0,2.0,1810
410000.0,4.0,1.75,1790
440000.0,4.0,2.75,2340
535000.0,3.0,2.5,1690
300000.0,4.0,2.5,2070
432500.0,3.0,2.5,2240
870000.0,4.0,3.0,4500
492000.0,3.0,1.75,2770
199950.0,3.0,1.0,1010
439800.0,3.0,1.5,1120
320000.0,5.0,2.5,3020
345000.0,3.0,1.75,1990
274950.0,3.0,1.0,1450
270000.0,4.0,2.5,1920
342000.0,2.0,2.5,1175
327000.0,3.0,1.5,1320
455000.0,2.0,1.0,1140
540000.0,4.0,1.75,1720
411000.0,4.0,2.75,2150
544000.0,3.0,1.5,1790
802000.0,2.0,2.5,2210
568500.0,3.0,2.75,2180
391000.0,3.0,2.25,1410
298000.0,3.0,2.5,1950
400000.0,3.0,2.5,1495
425000.0,3.0,2.25,1660
328500.0,3.0,2.5,1950
650000.0,5.0,2.75,2550
850000.0,3.0,1.75,1370
930000.0,4.0,2.5,2200
530000.0,3.0,1.75,1250
495000.0,4.0,2.25,2220
500000.0,3.0,1.75,1620
325000.0,3.0,1.75,2250
365000.0,3.0,2.5,1720
471000.0,4.0,2.5,3030
223000.0,3.0,1.0,1030
503000.0,3.0,2.5,2190
230000.0,3.0,2.0,1440
550000.0,4.0,2.5,2170
1100000.0,4.0,3.75,2930
193000.0,3.0,1.5,1180
590000.0,4.0,4.25,2360
712500.0,3.0,1.5,1660
689800.0,3.0,2.75,2390
430000.0,3.0,2.0,1360
785200.0,3.0,2.25,1840
474900.0,3.0,2.25,1800
1070000.0,4.0,3.75,4130
941500.0,5.0,3.5,3490
312000.0,4.0,2.5,1830
835000.0,4.0,2.75,1550
713250.0,3.0,2.0,2050
440000.0,2.0,1.0,1230
580135.0,4.0,2.5,3150
575000.0,3.0,2.25,3800
613000.0,3.0,2.5,1350
235000.0,3.0,2.0,1530
660000.0,3.0,2.5,2290
280000.0,2.0,1.5,1480
268000.0,3.0,1.75,1970
235000.0,2.0,1.0,720
390000.0,3.0,2.0,1080
654950.0,4.0,2.5,2790
449500.0,5.0,2.75,2040
150000.0,3.0,1.0,1320
440000.0,3.0,2.25,1680
710000.0,3.0,2.0,2140
420000.0,3.0,1.75,1660
312000.0,3.0,2.25,1540
320000.0,3.0,2.0,1880
235000.0,3.0,1.0,1250
545000.0,3.0,1.75,1810
640000.0,3.0,2.5,2370
432000.0,3.0,2.5,1970
548000.0,3.0,2.5,2110
830000.0,3.0,3.0,2080
409950.0,2.0,1.75,1370
695000.0,4.0,2.5,2961
562100.0,3.0,2.25,2090
475000.0,3.0,2.5,2600
425000.0,3.0,2.25,1870
600000.0,4.0,2.5,2620
770000.0,3.0,2.5,2430
239000.0,3.0,1.75,1340
295000.0,2.0,1.0,1170
560000.0,3.0,1.75,2000
613000.0,5.0,2.5,2070
960000.0,4.0,3.0,4590
847000.0,5.0,1.0,2550
206000.0,3.0,1.0,1060
253000.0,2.0,1.75,1220
430000.0,4.0,2.25,1790
605000.0,3.0,2.0,2060
425000.0,2.0,2.5,1140
720000.0,4.0,2.5,2870
375900.0,6.0,1.5,2550
1298000.0,4.0,3.5,2790
210000.0,3.0,1.0,1110
234000.0,2.0,1.0,940
285000.0,3.0,1.75,2880
400000.0,3.0,1.5,1200
718000.0,3.0,1.0,1030
174500.0,2.0,2.5,1240
222400.0,3.0,2.0,1200
402500.0,3.0,3.25,2780
250000.0,3.0,2.25,1765
600000.0,4.0,2.5,1960
930000.0,2.0,2.5,2680
272500.0,3.0,2.0,1410
363990.0,4.0,2.5,2240
575000.0,4.0,2.75,3120
400000.0,3.0,2.25,1450
427874.0,3.0,3.0,2340
309000.0,5.0,2.75,2481
320000.0,3.0,3.25,1530
390000.0,3.0,2.25,1250
299000.0,1.0,0.75,560
375000.0,4.0,1.75,2200
240500.0,3.0,1.75,1460
320000.0,3.0,1.5,1650
1270000.0,5.0,2.5,3200
658588.0,3.0,2.25,2560
270000.0,3.0,2.25,2080
327500.0,3.0,1.0,1070
340000.0,3.0,1.75,2190
200000.0,3.0,1.5,2060
1025000.0,3.0,1.75,2640
275000.0,3.0,2.5,1720
1126000.0,5.0,3.5,3880
280000.0,2.0,1.0,960
485000.0,3.0,2.5,2340
1901000.0,3.0,2.5,2660
865000.0,3.0,1.75,2090
532000.0,3.0,2.5,1820
364950.0,4.0,2.5,2310
212500.0,3.0,1.0,920
135000.0,1.0,1.0,790
437000.0,2.0,1.75,1500
390000.0,3.0,1.0,1240
760000.0,4.0,2.5,2730
119500.0,3.0,1.0,1170
837500.0,4.0,2.5,2700
327500.0,4.0,1.75,1650
175000.0,2.0,1.0,670
289950.0,3.0,2.0,1670
400000.0,3.0,1.75,1530
219950.0,3.0,2.25,1500
161700.0,4.0,1.75,1720
500000.0,5.0,3.0,2920
465000.0,3.0,1.0,910
540000.0,3.0,1.0,1050
525000.0,3.0,2.0,1540
324950.0,3.0,1.0,1210
565000.0,5.0,2.5,2650
760500.0,3.0,2.0,1990
1100000.0,5.0,2.75,2660
453500.0,5.0,2.5,2300
583000.0,6.0,2.75,2630
275000.0,2.0,1.0,770
875000.0,4.0,2.75,3790
335000.0,4.0,2.75,2540
646000.0,4.0,2.25,2500
392500.0,4.0,2.5,2150
785000.0,3.0,1.75,1670
470000.0,3.0,2.0,1800
560000.0,3.0,2.5,2070
519000.0,2.0,1.0,830
746000.0,3.0,2.25,2370
317000.0,3.0,1.0,1010
371000.0,3.0,1.5,1420
250000.0,4.0,2.0,2120
532000.0,4.0,1.75,2020
499950.0,3.0,2.5,1520
375000.0,2.0,1.0,820
640000.0,3.0,2.5,1690
400000.0,3.0,2.0,2260
572000.0,3.0,2.25,1830
310000.0,3.0,2.0,1350
989000.0,5.0,3.5,3280
685000.0,4.0,2.5,2770
907500.0,4.0,2.5,2770
427500.0,4.0,2.5,2460
860000.0,3.0,3.25,4720
365000.0,2.0,1.0,1250
250500.0,3.0,2.0,1710
411715.0,3.0,1.75,1840
415000.0,4.0,2.5,2000
129000.0,1.0,1.0,650
489000.0,3.0,1.5,1020
170000.0,2.0,1.0,1500
418500.0,3.0,2.5,2060
261000.0,3.0,1.5,1810
2005000.0,6.0,4.5,3810
355000.0,2.0,1.75,1650
742000.0,3.0,3.25,1540
399950.0,3.0,1.5,2080
791000.0,3.0,2.25,2430
190000.0,5.0,2.0,1750
229500.0,3.0,1.75,1770
539000.0,3.0,2.5,1710
549000.0,4.0,2.25,2740
545000.0,5.0,2.5,2730
285000.0,3.0,2.5,2437
648000.0,4.0,2.5,3290
610000.0,4.0,3.5,2910
767450.0,3.0,2.0,1630
765000.0,4.0,3.0,4410
586500.0,3.0,2.5,1780
520000.0,3.0,3.25,1540
455000.0,3.0,1.75,1420
653000.0,3.0,2.5,2680
279950.0,3.0,2.0,1750
449950.0,3.0,2.5,2170
565000.0,3.0,2.75,2390
620000.0,4.0,2.25,2400
269000.0,3.0,1.0,1690
875000.0,3.0,3.5,3250
425000.0,4.0,2.75,2440
647500.0,3.0,1.75,1290
450000.0,4.0,1.0,2000
440000.0,3.0,1.0,1050
445000.0,4.0,2.5,2340
530000.0,4.0,2.25,2210
875000.0,5.0,2.5,2920
798000.0,3.0,3.5,3590
297500.0,4.0,2.5,1910
749950.0,4.0,2.75,3110
495000.0,5.0,3.0,2440
540000.0,4.0,2.25,1330
395000.0,3.0,1.75,1460
1300000.0,6.0,4.5,3902
214100.0,2.0,2.5,1150
210000.0,4.0,1.5,1920
499500.0,3.0,2.5,2520
546000.0,2.0,1.0,970
292000.0,5.0,2.5,2490
289000.0,3.0,2.0,1680
240000.0,3.0,1.0,1150
395000.0,4.0,3.0,1980
795000.0,4.0,2.25,2070
725000.0,4.0,2.75,2420
335000.0,4.0,2.5,2610
492000.0,4.0,3.75,2810
250000.0,3.0,2.5,1510
700000.0,3.0,1.75,1910
545000.0,3.0,1.75,1700
555000.0,4.0,2.75,2020
640000.0,3.0,1.75,2340
390000.0,3.0,2.0,1463
466500.0,3.0,1.0,1430
372500.0,3.0,1.5,1180
1800000.0,5.0,4.5,4400
255000.0,3.0,2.5,1610
466800.0,3.0,2.5,1480
749000.0,3.0,2.5,2670
610000.0,4.0,1.75,1830
356000.0,2.0,1.0,920
165000.0,3.0,1.0,1150
229000.0,2.0,1.0,1190
530000.0,4.0,3.25,4160
499950.0,3.0,2.5,2370
619000.0,4.0,1.75,1660
547000.0,3.0,2.5,1480
359800.0,4.0,2.5,2390
499000.0,3.0,3.5,1690
189000.0,3.0,1.0,1010
799000.0,4.0,3.5,3500
257000.0,4.0,2.75,2330
270000.0,3.0,1.5,1890
453500.0,4.0,1.75,2000
237000.0,3.0,1.0,1130
456000.0,4.0,1.75,1670
355500.0,3.0,2.5,2600
299950.0,4.0,1.75,1560
335000.0,3.0,2.0,1170
268500.0,4.0,2.5,2100
385000.0,3.0,2.25,1710
376000.0,4.0,2.75,2420
605004.0,4.0,2.0,1370
886000.0,4.0,2.0,2660
560000.0,4.0,2.5,2260
343000.0,4.0,2.5,2070
270000.0,3.0,1.0,1500
411605.0,4.0,2.5,2658
550000.0,4.0,2.5,2700
465000.0,3.0,2.25,1530
584000.0,3.0,2.5,1480
275000.0,3.0,3.0,1390
324500.0,3.0,2.5,1660
700000.0,3.0,2.5,2050
385200.0,4.0,1.0,1550
270000.0,4.0,2.25,1900
735000.0,4.0,2.5,2820
389250.0,2.0,1.5,1490
315000.0,3.0,1.5,1750
545000.0,4.0,2.5,2040
550000.0,3.0,1.5,1900
415000.0,3.0,1.75,1910
387500.0,3.0,1.0,1560
432000.0,3.0,1.75,1470
402000.0,3.0,2.5,2700
1035000.0,4.0,3.25,3450
294700.0,3.0,2.0,1970
744000.0,3.0,2.5,2670
715000.0,3.0,2.5,2550
500000.0,4.0,1.0,1720
1300000.0,4.0,4.0,4270
1150000.0,3.0,1.5,2170
650000.0,4.0,2.5,2840
435000.0,4.0,2.75,3270
510000.0,3.0,1.75,1480
525000.0,5.0,2.75,2440
920000.0,4.0,2.75,2880
200000.0,2.0,1.0,1730
435000.0,2.0,1.0,1260
809950.0,4.0,2.0,2230
1370000.0,2.0,2.25,2460
455000.0,4.0,1.75,2050
471000.0,3.0,2.5,2030
253500.0,2.0,1.0,810
185000.0,3.0,1.0,1840
535500.0,3.0,1.5,1730
835000.0,2.0,2.0,2280
589500.0,4.0,2.5,2630
680000.0,3.0,2.25,2270
360000.0,3.0,1.75,1020
595000.0,4.0,2.5,1990
300000.0,4.0,2.5,2680
660000.0,3.0,1.75,1980
570000.0,3.0,2.5,2400
285000.0,2.0,1.0,780
435000.0,3.0,2.0,980
160000.0,3.0,1.0,1210
450000.0,3.0,2.5,1480
510000.0,4.0,1.5,1320
1280000.0,4.0,3.5,3010
539000.0,3.0,2.0,2260
407193.0,4.0,2.0,1880
320000.0,3.0,1.75,1370
739000.0,4.0,3.0,2720
452000.0,2.0,1.75,1740
600000.0,4.0,2.5,2560
279000.0,5.0,2.5,2690
895000.0,4.0,3.0,3240
585000.0,4.0,2.5,2430
405000.0,2.0,2.0,1405
837219.0,5.0,2.75,3030
969990.0,4.0,2.5,4150
490000.0,3.0,3.0,1730
462000.0,4.0,2.5,3070
540000.0,4.0,2.5,1780
260000.0,4.0,2.5,1811
510000.0,4.0,2.25,2450
567500.0,3.0,2.5,2300
445000.0,2.0,1.0,1440
684680.0,4.0,2.25,2370
455000.0,3.0,1.0,1300
540000.0,5.0,3.0,2870
530000.0,3.0,2.75,3400
410000.0,3.0,1.0,1410
450000.0,3.0,1.75,1640
609900.0,4.0,2.5,3190
648000.0,4.0,2.5,2380
550000.0,3.0,2.5,2260
347000.0,3.0,1.75,1240
1339000.0,4.0,2.5,4250
288350.0,3.0,1.5,1860
1150000.0,3.0,2.5,2850
525000.0,3.0,3.0,2470
250250.0,3.0,2.25,2210
341000.0,4.0,1.75,1920
700000.0,4.0,3.0,3150
390000.0,4.0,1.75,2700
539950.0,3.0,2.25,2190
552000.0,2.0,2.5,1380
250000.0,5.0,1.5,2520
502000.0,3.0,1.75,1300
480000.0,4.0,1.75,2220
378500.0,2.0,1.0,730
1350000.0,4.0,3.25,3300
1900000.0,4.0,3.25,4130
605000.0,3.0,2.5,2670
307550.0,4.0,2.5,1980
304700.0,2.0,1.0,740
568000.0,3.0,1.75,2050
385000.0,3.0,1.75,1230
345000.0,3.0,2.5,1210
435000.0,3.0,2.25,1890
579000.0,2.0,2.0,1870
236000.0,3.0,1.75,1330
305100.0,3.0,2.0,1590
368000.0,3.0,1.75,1710
255000.0,2.0,1.0,1200
400000.0,2.0,1.0,1140
440000.0,3.0,1.75,2240
417000.0,2.0,1.0,920
435000.0,2.0,1.0,800
475000.0,4.0,2.75,1980
563500.0,4.0,2.5,2800
285000.0,3.0,2.25,1680
471000.0,4.0,2.5,2330
500000.0,4.0,1.75,2240
640000.0,3.0,2.5,2140
442500.0,4.0,2.5,2170
213400.0,3.0,1.5,1150
831000.0,4.0,2.5,2030
325000.0,3.0,2.0,1350
425000.0,2.0,1.0,910
550000.0,4.0,2.5,2700
599950.0,4.0,3.5,3730
1225000.0,4.0,2.5,2740
750000.0,4.0,3.25,2050
290000.0,4.0,3.0,2390
270000.0,4.0,2.75,1990
229950.0,4.0,1.75,1300
234999.0,3.0,1.0,1330
265000.0,2.0,1.0,1000
367300.0,4.0,2.75,2190
550000.0,3.0,1.75,1380
743700.0,4.0,2.5,2610
352750.0,2.0,1.75,1060
403950.0,2.0,1.0,710
980000.0,4.0,2.5,2730
554000.0,3.0,1.75,1760
546000.0,3.0,2.5,1530
212500.0,2.0,2.0,1030
428000.0,3.0,2.0,1310
965000.0,4.0,2.25,3160
364900.0,3.0,3.0,2500
559000.0,3.0,1.5,2070
213000.0,4.0,1.75,1980
620000.0,3.0,2.5,2590
240000.0,4.0,1.0,1910
852500.0,3.0,2.5,2630
600000.0,3.0,2.5,2630
410000.0,3.0,2.5,1960
328000.0,3.0,1.75,1440
625000.0,3.0,1.75,2210
649950.0,4.0,2.5,2350
235000.0,3.0,1.0,1590
489000.0,3.0,3.5,1500
536000.0,3.0,2.5,1900
400000.0,4.0,3.5,2370
398000.0,3.0,2.5,1720
379000.0,4.0,1.5,2020
345000.0,2.0,1.5,1340
365000.0,3.0,2.5,1800
315000.0,3.0,2.5,1480
571000.0,4.0,2.0,2750
1025000.0,5.0,4.0,3760
695000.0,3.0,2.75,2540
225000.0,3.0,1.75,1760
740000.0,3.0,2.5,3000
315000.0,4.0,2.5,1930
1230000.0,4.0,2.5,3040
420000.0,2.0,1.0,860
310000.0,3.0,1.75,1420
700000.0,3.0,2.0,2080
269000.0,3.0,2.5,1560
369990.0,4.0,2.5,1960
800000.0,3.0,2.25,1620
569000.0,5.0,3.0,3670
175000.0,6.0,1.5,1930
440000.0,3.0,1.5,1290
435000.0,5.0,2.25,1970
345000.0,3.0,1.75,1540
558000.0,4.0,2.0,2180
490000.0,3.0,2.0,2220
335000.0,3.0,1.75,2430
350000.0,2.0,0.75,1392
100000.0,4.0,1.0,1120
417500.0,4.0,1.0,1390
253000.0,3.0,1.75,2040
1240000.0,5.0,3.0,2830
490000.0,4.0,2.5,3020
470000.0,3.0,1.75,2290
483300.0,4.0,2.0,1210
659000.0,3.0,2.5,2510
480000.0,4.0,1.75,2320
165000.0,3.0,1.0,970
659500.0,3.0,1.75,1820
219900.0,3.0,1.0,970
315000.0,2.0,1.0,1740
250000.0,3.0,1.75,1590
268000.0,2.0,1.0,1380
380000.0,4.0,1.5,1680
499000.0,2.0,1.0,1220
285000.0,2.0,2.0,1651
183000.0,3.0,1.75,1330
1070000.0,3.0,3.0,2940
429000.0,3.0,3.25,1410
403000.0,2.0,1.0,1100
375500.0,3.0,1.5,1530
516200.0,3.0,2.0,2110
385000.0,4.0,1.75,1720
515000.0,3.0,2.5,1800
375000.0,4.0,2.5,2210
650000.0,4.0,2.25,2560
306888.0,2.0,1.5,1010
870000.0,4.0,2.5,3340
310000.0,4.0,1.0,1740
251750.0,3.0,2.0,1320
366000.0,3.0,1.75,1520
429950.0,3.0,1.5,2010
710000.0,3.0,3.5,2440
895000.0,5.0,2.5,2550
149500.0,3.0,1.0,1010
310000.0,3.0,2.5,1780
555000.0,3.0,2.0,2180
750000.0,5.0,3.25,2750
745000.0,4.0,3.25,3490
695000.0,3.0,2.5,2550
433000.0,3.0,1.75,1870
307000.0,4.0,1.0,1150
655275.0,3.0,1.75,2050
392000.0,4.0,2.75,1940
1180000.0,5.0,3.75,3630
359950.0,3.0,1.75,1890
360000.0,4.0,2.0,1630
566000.0,4.0,1.75,2440
700000.0,5.0,2.75,3100
415000.0,3.0,2.5,2090
199500.0,3.0,1.0,920
749000.0,3.0,1.0,1580
680000.0,3.0,1.75,1760
400000.0,4.0,2.5,2530
608000.0,4.0,2.75,2490
589900.0,4.0,4.5,3870
480000.0,5.0,2.5,2732
1059500.0,5.0,3.25,3230
915000.0,6.0,3.75,2930
695000.0,4.0,3.5,3510
899900.0,4.0,2.5,2580
499950.0,2.0,2.25,1060
533112.0,4.0,2.75,2790
303210.0,4.0,2.5,2009
525000.0,5.0,2.75,2880
399950.0,2.0,1.0,710
850830.0,3.0,2.5,2070
371500.0,3.0,2.0,1370
522000.0,3.0,1.75,1730
588000.0,4.0,2.0,1680
276900.0,2.0,1.0,1350
248000.0,5.0,1.5,1510
280000.0,3.0,2.5,1860
495000.0,6.0,5.0,3440
665000.0,6.0,3.0,4250
290300.0,2.0,1.0,860
527000.0,2.0,1.75,1640
487028.0,2.0,1.5,1295
