price,bedrooms,bathrooms,sqft_living
325000.0,3.0,1.75,1790
799000.0,3.0,1.5,2210
354000.0,3.0,1.0,940
262500.0,3.0,1.5,1160
560200.0,3.0,2.5,1990
220000.0,3.0,1.0,1050
650000.0,2.0,1.0,1030
435000.0,3.0,2.5,1420
800000.0,4.0,3.75,2690
1010000.0,4.0,2.5,3760
200000.0,2.0,1.0,700
295000.0,5.0,3.5,2100
580379.0,4.0,2.75,2240
875000.0,4.0,2.5,3470
515000.0,3.0,2.5,3370
285000.0,3.0,2.5,1870
290000.0,3.0,1.75,1520
355000.0,1.0,1.75,750
381000.0,3.0,1.5,1460
571000.0,3.0,2.5,2600
852600.0,4.0,2.5,3320
1085000.0,5.0,2.5,2340
371000.0,3.0,1.0,890
514000.0,3.0,1.75,1720
386000.0,3.0,1.5,1270
464000.0,4.0,2.5,2180
335000.0,4.0,2.25,2030
740000.0,4.0,2.75,2490
465000.0,4.0,1.75,1470
700000.0,3.0,2.75,2500
350000.0,3.0,3.25,1460
148000.0,1.0,1.0,620
530000.0,3.0,1.75,1550
349000.0,3.0,2.5,1430
240000.0,3.0,1.5,1360
330000.0,3.0,2.5,2210
735000.0,4.0,1.75,2460
545000.0,3.0,2.5,2180
214950.0,3.0,1.75,1570
657500.0,4.0,2.75,4140
476000.0,3.0,1.0,1140
110000.0,2.0,1.0,800
292000.0,4.0,2.75,2414
317000.0,3.0,1.0,1160
455000.0,4.0,2.5,3170
1365000.0,5.0,3.5,4210
460000.0,3.0,2.0,2060
405000.0,3.0,2.0,1640
333000.0,2.0,1.0,720
427000.0,4.0,1.0,1860
742000.0,4.0,2.5,2810
465000.0,4.0,2.5,2090
809950.0,4.0,2.5,3280
619400.0,4.0,2.0,2090
762400.0,3.0,1.75,2430
535000.0,5.0,2.25,2520
881000.0,5.0,3.0,2510
813000.0,4.0,2.75,3370
234000.0,3.0,2.0,1640
308900.0,3.0,2.5,2250
450000.0,4.0,2.5,2300
547500.0,3.0,3.5,1650
399950.0,2.0,1.0,710
516000.0,4.0,3.5,2550
250000.0,2.0,1.5,982
475000.0,3.0,2.25,1630
415000.0,4.0,2.5,2550
545000.0,2.0,1.25,1240
329950.0,3.0,2.5,2456
1325000.0,5.0,2.25,3200
784000.0,3.0,3.5,3950
610750.0,4.0,2.25,2180
578000.0,4.0,2.5,3140
1485000.0,4.0,3.75,4030
501000.0,3.0,1.75,1970
465250.0,5.0,2.0,1940
315000.0,2.0,1.0,970
900000.0,4.0,2.25,2460
789500.0,4.0,2.5,3010
678500.0,3.0,2.0,2460
342500.0,3.0,2.0,2080
860000.0,4.0,3.25,3960
306000.0,4.0,2.5,2490
580000.0,5.0,2.0,2060
405000.0,3.0,1.0,1330
510000.0,3.0,1.75,1600
173000.0,2.0,1.0,820
210000.0,4.0,1.75,1200
445000.0,3.0,1.0,1050
585000.0,3.0,2.5,1910
381000.0,3.0,1.75,1800
890000.0,3.0,2.25,2060
235000.0,3.0,1.75,1840
480000.0,3.0,2.5,1250
575000.0,2.0,1.0,1510
350000.0,4.0,2.25,2300
259000.0,4.0,1.5,1490
599000.0,5.0,2.75,2820
210000.0,4.0,1.5,1130
1184000.0,4.0,2.5,3200
545000.0,3.0,1.0,1510
299995.0,3.0,2.5,1970
440000.0,3.0,1.0,1210
699000.0,4.0,2.5,3280
795000.0,3.0,2.0,2420
445000.0,5.0,1.75,2460
397990.0,3.0,1.0,1180
706000.0,3.0,2.75,1900
363000.0,3.0,3.25,1651
850000.0,4.0,2.25,2130
620000.0,2.0,1.0,1430
333000.0,4.0,2.5,1910
743000.0,3.0,1.75,2110
448000.0,2.0,1.5,1630
485000.0,4.0,2.5,2470
489950.0,4.0,2.25,2640
498500.0,5.0,2.75,2990
531000.0,3.0,2.5,2120
670000.0,3.0,2.5,2050
310000.0,5.0,3.0,1880
835000.0,3.0,3.0,2790
1688000.0,4.0,2.5,3000
495000.0,4.0,2.5,2140
495000.0,3.0,2.0,1769
440000.0,3.0,1.0,1710
280000.0,1.0,0.75,420
1070000.0,4.0,2.5,3270
1034500.0,4.0,2.5,2370
248000.0,4.0,2.5,1770
294000.0,4.0,2.5,2210
561000.0,3.0,2.25,1710
656500.0,4.0,2.0,2710
660000.0,3.0,3.0,2340
370000.0,2.0,1.0,1220
349950.0,3.0,1.0,1060
223000.0,2.0,1.0,910
560000.0,4.0,1.75,1880
594000.0,4.0,1.75,1870
600000.0,3.0,2.25,1480
315000.0,3.0,2.5,1880
430000.0,4.0,1.75,1890
440000.0,3.0,2.75,1560
312500.0,2.0,1.5,1070
300000.0,3.0,3.25,1470
680000.0,3.0,2.5,2570
336750.0,2.0,2.25,1170
822500.0,5.0,3.5,2320
589000.0,4.0,3.0,2440
863000.0,4.0,2.5,4120
210000.0,2.0,1.75,1440
206135.0,3.0,1.0,1340
1125000.0,6.0,3.75,3010
285000.0,3.0,1.75,1840
230000.0,2.0,1.0,930
845000.0,4.0,2.75,4070
350000.0,3.0,1.75,1820
304000.0,3.0,1.0,1280
370000.0,2.0,1.0,900
810000.0,3.0,1.75,1980
440000.0,4.0,2.25,2010
1030000.0,4.0,2.5,2750
775000.0,4.0,2.0,3140
1335000.0,5.0,2.25,4200
235000.0,3.0,1.75,1900
499950.0,3.0,1.0,1830
622500.0,5.0,2.75,3320
300000.0,4.0,2.5,2700
205000.0,3.0,1.0,1290
435000.0,3.0,1.75,1500
697000.0,4.0,2.75,3650
153000.0,3.0,1.0,1270
454000.0,4.0,2.25,2630
345000.0,2.0,1.5,1800
585000.0,3.0,1.0,1870
380000.0,4.0,2.5,2540
250600.0,4.0,2.5,1930
890000.0,4.0,2.25,2770
370000.0,4.0,2.5,2220
369500.0,3.0,1.5,1650
883000.0,4.0,2.5,3670
950000.0,4.0,2.5,3770
615000.0,3.0,1.75,2350
305000.0,3.0,1.5,1210
590000.0,4.0,2.5,2010
485000.0,3.0,2.5,1580
215000.0,2.0,1.0,710
430000.0,3.0,2.0,1910
324900.0,4.0,2.5,1880
975000.0,5.0,2.75,3100
910000.0,5.0,2.5,2350
459950.0,3.0,1.75,1850
325000.0,3.0,2.5,2070
513000.0,4.0,2.75,2020
475000.0,3.0,2.25,1580
419000.0,4.0,2.5,2690
760000.0,4.0,2.5,2420
1120000.0,5.0,1.5,2540
129000.0,2.0,1.0,1150
725000.0,5.0,2.5,3210
580000.0,3.0,2.5,2040
385000.0,3.0,2.25,1920
265000.0,4.0,1.75,1900
330000.0,3.0,2.5,1070
665000.0,4.0,2.5,2790
799000.0,3.0,2.5,2860
589000.0,3.0,2.0,2250
1695000.0,2.0,2.25,3170
538000.0,3.0,1.0,1460
530100.0,3.0,1.0,1540
718500.0,3.0,2.0,2910
299000.0,3.0,1.75,1180
556000.0,3.0,1.75,1640
171000.0,4.0,2.0,1520
540000.0,5.0,3.0,3610
250000.0,3.0,2.25,1400
795000.0,4.0,3.5,3200
575000.0,3.0,3.0,1384
379500.0,3.0,2.25,1410
385000.0,4.0,2.5,2050
415500.0,4.0,2.5,1750
397500.0,3.0,2.0,1510
530000.0,3.0,2.5,1930
883000.0,4.0,2.5,2960
850000.0,5.0,2.75,2920
496752.0,2.0,1.0,1980
330000.0,3.0,1.75,1430
735000.0,4.0,2.75,2450
525000.0,4.0,2.75,2360
269950.0,3.0,2.5,1890
650000.0,3.0,1.75,2140
520500.0,3.0,2.0,1900
652500.0,4.0,2.5,2700
506000.0,5.0,3.0,2430
416000.0,3.0,1.0,1110
500000.0,4.0,2.75,2280
460000.0,3.0,1.75,1550
371025.0,3.0,2.0,1530
576000.0,4.0,2.5,2440
353500.0,4.0,2.25,1760
1735000.0,4.0,2.25,3040
183000.0,3.0,1.75,1070
763101.0,3.0,1.75,1990
460000.0,2.0,1.5,1090
825000.0,4.0,1.5,1890
265000.0,3.0,1.0,1000
295000.0,3.0,1.75,1770
418000.0,4.0,3.0,2360
554000.0,3.0,3.5,3380
534500.0,3.0,2.5,1700
690000.0,2.0,1.75,1600
530000.0,4.0,2.5,2050
357186.0,2.0,1.75,1210
300000.0,5.0,3.0,1940
304000.0,4.0,2.0,1810
385000.0,4.0,1.75,1690
415000.0,4.0,2.0,1800
963000.0,4.0,3.5,3280
309212.0,3.0,1.75,1150
235000.0,2.0,1.5,880
667000.0,3.0,1.5,1720
470000.0,3.0,1.5,1510
375000.0,4.0,2.0,1240
410000.0,4.0,2.0,1580
566000.0,4.0,2.25,2170
680000.0,4.0,2.75,2500
332000.0,1.0,1.0,960
902000.0,4.0,2.5,3030
500000.0,3.0,1.75,1540
445000.0,3.0,1.75,1890
825000.0,4.0,2.5,2810
1095000.0,4.0,4.0,3530
277000.0,3.0,1.0,1100
545000.0,3.0,2.5,1940
435000.0,3.0,2.5,2300
638000.0,3.0,2.5,2110
418000.0,4.0,1.5,1220
499000.0,3.0,1.75,1750
150000.0,3.0,1.5,1230
759950.0,3.0,2.5,3100
427000.0,3.0,2.5,1830
632500.0,5.0,2.5,2640
660000.0,6.0,1.75,1840
862000.0,4.0,2.5,3190
524000.0,2.0,1.0,1120
470000.0,3.0,1.5,1760
385000.0,3.0,2.0,1590
575000.0,4.0,2.5,2120
220000.0,4.0,2.5,2240
460000.0,2.0,1.0,890
1712500.0,3.0,3.25,2940
175000.0,3.0,1.5,1220
465000.0,3.0,2.25,2670
552000.0,3.0,1.0,1120
518000.0,4.0,2.5,1740
899950.0,4.0,3.5,3290
373000.0,3.0,1.0,1770
385000.0,4.0,2.5,2960
245000.0,2.0,1.0,1200
375000.0,4.0,2.0,2400
699850.0,4.0,3.5,2690
450000.0,6.0,2.25,3550
455000.0,2.0,1.5,1310
650000.0,4.0,2.75,2610
378000.0,5.0,2.5,2760
220000.0,3.0,2.0,1410
285500.0,4.0,1.75,1960
340000.0,3.0,2.5,1212
921000.0,4.0,1.5,2220
375000.0,4.0,2.5,2040
999000.0,4.0,2.75,2800
335000.0,3.0,1.5,2040
1920000.0,4.0,2.5,3070
385000.0,2.0,1.0,830
850000.0,4.0,3.5,4140
429000.0,5.0,2.5,2340
523950.0,3.0,2.25,1420
798800.0,3.0,2.75,2670
284000.0,3.0,2.5,1880
852880.0,4.0,3.25,3450
320000.0,3.0,2.25,1200
749995.0,4.0,3.25,3430
468500.0,3.0,2.5,1350
492500.0,5.0,2.5,2570
685000.0,4.0,3.5,2840
542525.0,4.0,2.5,2650
435000.0,3.0,2.0,1980
242000.0,3.0,1.75,1280
325000.0,4.0,2.5,2610
837700.0,5.0,2.75,3010
210000.0,1.0,1.0,930
187500.0,3.0,1.5,1180
560000.0,5.0,1.0,1710
272000.0,3.0,2.0,1380
235000.0,3.0,1.75,1190
259000.0,3.0,2.0,1870
866059.0,5.0,3.5,3130
473000.0,2.0,1.0,900
405000.0,3.0,1.5,1880
870000.0,4.0,4.25,3010
475000.0,3.0,2.25,2280
499500.0,3.0,2.5,2970
386000.0,2.0,2.5,1620
458000.0,4.0,1.5,1550
550000.0,3.0,1.75,2240
605500.0,3.0,2.5,2830
421000.0,3.0,2.5,2890
536000.0,4.0,2.25,1990
247200.0,3.0,1.75,1370
250000.0,2.0,1.5,1088
204950.0,4.0,1.75,1740
430000.0,3.0,2.0,1730
250000.0,4.0,2.5,1800
260000.0,3.0,1.75,1440
547000.0,4.0,1.0,1720
379900.0,5.0,3.5,2800
738500.0,3.0,2.5,2300
545000.0,4.0,2.25,2030
342000.0,2.0,1.0,740
170000.0,4.0,1.0,1920
616000.0,4.0,2.5,2490
640000.0,3.0,2.0,1380
332000.0,3.0,2.5,1530
1010000.0,3.0,3.25,2420
380000.0,4.0,2.5,2150
415000.0,4.0,2.0,1610
1008000.0,4.0,3.5,2650
669000.0,4.0,2.75,2700
260000.0,3.0,1.5,1270
854000.0,4.0,2.75,3150
605000.0,3.0,2.25,2010
320000.0,3.0,1.0,860
229950.0,3.0,2.0,1410
255000.0,3.0,1.75,1700
1170000.0,4.0,2.5,2570
479000.0,2.0,2.25,1230
1200000.0,4.0,3.5,4170
472000.0,3.0,2.5,1180
198000.0,3.0,1.5,1430
440000.0,4.0,2.0,1450
506000.0,3.0,1.75,2180
382500.0,4.0,2.5,2210
269500.0,2.0,1.5,1480
560000.0,3.0,2.0,2340
840000.0,4.0,3.5,3860
479500.0,3.0,2.75,2300
402000.0,3.0,1.5,1450
549000.0,2.0,2.5,1380
449950.0,4.0,2.5,2470
493000.0,4.0,1.75,2030
142500.0,4.0,0.75,1440
250000.0,3.0,1.75,1160
729000.0,3.0,1.0,1580
465000.0,2.0,2.75,1430
465000.0,2.0,2.0,1494
280000.0,4.0,2.25,1930
675000.0,6.0,1.75,2740
667500.0,3.0,2.0,1880
809000.0,3.0,2.5,2590
400000.0,3.0,2.25,2140
310000.0,4.0,2.0,1870
435000.0,2.0,1.0,1230
465950.0,4.0,2.5,2340
1538000.0,3.0,2.25,2880
253000.0,3.0,1.5,880
330000.0,3.0,2.5,3040
554000.0,4.0,1.0,1120
350000.0,3.0,2.0,1380
294999.0,4.0,2.5,1660
1185001.0,3.0,2.75,2500
752000.0,4.0,2.5,2940
451000.0,4.0,2.5,1670
725000.0,4.0,2.75,2630
345000.0,4.0,2.75,2250
206000.0,3.0,1.0,1320
2027000.0,4.0,3.75,4100
580000.0,5.0,2.0,2700
430000.0,3.0,1.0,980
720000.0,4.0,2.5,2650
824000.0,7.0,4.25,3670
936000.0,3.0,1.75,2960
535000.0,4.0,2.75,3070
286800.0,3.0,2.5,1413
350000.0,2.0,2.5,1260
345000.0,3.0,2.5,1680
435000.0,3.0,2.25,1230
1555000.0,3.0,3.5,4360
461000.0,3.0,3.25,2770
770000.0,3.0,2.25,2910
1384000.0,4.0,3.25,4290
330000.0,3.0,2.5,1600
322500.0,4.0,2.5,1820
475000.0,3.0,1.75,1700
250275.0,2.0,1.0,790
274500.0,3.0,2.25,1720
284950.0,3.0,1.0,990
264950.0,4.0,1.75,1770
242000.0,3.0,2.0,1260
913000.0,4.0,2.5,3640
555000.0,3.0,1.75,2040
711000.0,4.0,1.75,1980
403500.0,5.0,2.5,3600
975000.0,4.0,2.5,4270
253779.0,4.0,2.0,2030
384400.0,3.0,3.25,1689
646000.0,5.0,2.75,2870
415000.0,3.0,1.75,1270
764000.0,4.0,2.5,2790
507000.0,5.0,3.25,3850
545500.0,3.0,2.5,1560
450000.0,3.0,1.75,1180
264000.0,4.0,1.75,1820
650000.0,5.0,1.75,1260
365000.0,3.0,2.5,2640
343566.0,2.0,1.0,1100
375000.0,3.0,2.5,1950
295000.0,3.0,2.0,1380
325000.0,3.0,2.75,2200
265000.0,4.0,1.5,2050
562000.0,5.0,3.0,2795
540000.0,4.0,2.5,2050
279950.0,5.0,1.75,2150
540000.0,3.0,1.75,1970
310000.0,4.0,2.5,2660
190000.0,1.0,1.0,720
440000.0,4.0,2.5,2410
1400000.0,3.0,2.0,2020
230000.0,2.0,1.0,1080
455000.0,3.0,1.75,1180
175000.0,2.0,1.0,660
650000.0,3.0,1.75,2920
192500.0,3.0,1.0,1080
239950.0,3.0,1.75,1670
175000.0,6.0,1.0,1370
850000.0,5.0,3.5,3450
410000.0,4.0,2.0,1970
570000.0,4.0,2.5,2290
469000.0,5.0,2.5,2240
559000.0,2.0,1.0,1240
739888.0,3.0,2.5,2420
568450.0,5.0,3.5,3260
240000.0,2.0,1.0,670
574950.0,5.0,3.25,3160
180000.0,3.0,2.25,1990
1160000.0,4.0,3.5,4680
300000.0,3.0,2.5,1700
630000.0,4.0,2.5,2807
507000.0,4.0,1.75,1770
287500.0,4.0,2.5,2570
688000.0,3.0,3.0,3450
424000.0,3.0,2.0,1670
400000.0,3.0,1.75,1050
620000.0,4.0,2.5,1910
300000.0,3.0,1.0,910
615000.0,5.0,2.25,2480
206000.0,2.0,1.5,1820
515500.0,4.0,2.5,2920
554000.0,5.0,2.25,1870
825000.0,4.0,3.5,3810
855000.0,4.0,2.25,2190
315000.0,3.0,2.5,1730
299000.0,5.0,2.5,2220
650000.0,3.0,1.5,1320
465000.0,3.0,1.75,1510
535000.0,3.0,2.0,2120
564000.0,2.0,2.0,1690
515000.0,3.0,3.5,1360
580000.0,4.0,2.5,3250
309000.0,3.0,2.25,1490
536751.0,3.0,1.75,1930
415000.0,4.0,2.5,2020
267000.0,3.0,2.25,1584
820000.0,4.0,2.5,3170
1399950.0,4.0,2.75,3870
485000.0,2.0,2.5,1430
482000.0,3.0,3.25,1380
535000.0,4.0,2.5,2610
690000.0,3.0,3.25,1540
576000.0,3.0,2.5,1940
378750.0,3.0,2.5,2160
269900.0,4.0,1.75,1530
210000.0,3.0,2.0,1440
429900.0,4.0,2.5,2640
1525000.0,4.0,3.25,3620
360000.0,4.0,2.5,2850
405000.0,2.0,1.0,1260
450000.0,3.0,1.75,1610
703000.0,3.0,2.0,1360
661000.0,4.0,2.5,2496
580000.0,4.0,2.25,2160
464000.0,3.0,1.0,1320
945000.0,2.0,2.5,2540
659500.0,4.0,3.0,2620
200000.0,3.0,1.5,1140
280000.0,3.0,2.0,1790
1325000.0,4.0,2.5,2440
346150.0,3.0,2.0,2140
197500.0,3.0,1.0,1330
799000.0,4.0,2.5,2590
1309500.0,4.0,4.5,4750
350000.0,2.0,1.0,1620
720000.0,4.0,2.5,2440
519000.0,3.0,2.75,2020
590300.0,3.0,1.5,1470
410000.0,6.0,2.75,2520
437000.0,2.0,1.75,1440
221000.0,3.0,2.25,1640
380000.0,4.0,2.25,2150
506000.0,2.0,1.0,1570
395000.0,4.0,1.0,1980
285000.0,3.0,1.0,1210
311000.0,3.0,1.75,1900
435000.0,3.0,1.75,1310
120000.0,2.0,1.0,990
1440000.0,3.0,3.5,3870
186000.0,3.0,2.0,1340
756000.0,4.0,2.25,2160
248000.0,4.0,2.0,2080
287000.0,3.0,2.0,1300
510000.0,4.0,2.5,2610
249000.0,3.0,1.0,1050
340000.0,3.0,2.5,2480
399888.0,4.0,2.25,1820
440000.0,3.0,1.75,1170
899000.0,4.0,2.25,2370
540500.0,5.0,3.75,3090
385000.0,3.0,1.75,2310
558000.0,4.0,2.25,2060
450000.0,4.0,2.5,2400
232500.0,3.0,1.0,1320
436000.0,2.0,1.0,790
240000.0,4.0,2.0,1790
489950.0,3.0,2.25,1820
680000.0,6.0,2.0,1670
1068000.0,5.0,3.5,3990
352450.0,3.0,2.0,1430
335000.0,4.0,2.0,2030
549000.0,4.0,1.75,1290
1240000.0,4.0,3.5,3820
618250.0,4.0,3.25,2520
1815000.0,5.0,3.0,3880
850000.0,2.0,1.75,1590
930000.0,5.0,2.0,3530
505000.0,3.0,2.5,1610
275000.0,3.0,1.75,1860
499000.0,3.0,1.75,1840
507000.0,3.0,2.5,2120
619850.0,4.0,2.5,2270
500000.0,3.0,2.5,2840
310000.0,4.0,1.5,1220
646000.0,4.0,2.5,2310
265000.0,3.0,1.75,1840
475000.0,3.0,2.5,950
600000.0,4.0,2.25,3070
470000.0,3.0,2.0,1730
319950.0,2.0,1.0,920
712000.0,3.0,2.75,3200
775000.0,4.0,2.75,3010
390000.0,3.0,2.25,1600
585000.0,4.0,2.5,2840
1027000.0,3.0,2.5,2430
232603.0,3.0,1.75,1750
543000.0,3.0,2.25,1240
607500.0,3.0,3.25,1530
750000.0,3.0,3.5,3390
728050.0,3.0,2.5,2320
734990.0,4.0,2.5,2650
330000.0,3.0,2.5,2238
605000.0,4.0,2.5,2620
441000.0,3.0,2.75,1910
650000.0,4.0,2.5,3040
395000.0,3.0,1.0,1500
245000.0,1.0,0.75,380
905000.0,4.0,3.5,2970
660000.0,4.0,3.25,3030
378000.0,4.0,2.5,1890
600000.0,2.0,1.0,1040
632500.0,4.0,2.5,2090
210000.0,2.0,2.0,1680
754800.0,2.0,2.5,2770
175000.0,2.0,1.0,1020
455000.0,3.0,2.25,1470
450000.0,3.0,2.0,1430
790000.0,4.0,1.75,2050
480000.0,4.0,1.0,2080
850000.0,3.0,2.25,2870
725000.0,4.0,3.25,3940
380000.0,3.0,1.5,1520
979000.0,3.0,1.5,1700
359950.0,3.0,2.25,1940
665900.0,4.0,2.25,2870
812000.0,3.0,3.25,3240
203000.0,3.0,1.0,1150
456000.0,3.0,1.5,1440
547000.0,5.0,2.5,2200
280000.0,3.0,2.0,1470
640000.0,2.0,1.75,1760
477000.0,3.0,1.75,1780
455000.0,4.0,2.25,2450
587206.0,3.0,3.5,1890
425000.0,3.0,2.5,2540
511500.0,4.0,1.0,1360
218000.0,2.0,2.0,1310
332000.0,3.0,2.0,1510
291000.0,3.0,1.5,1860
279000.0,4.0,2.0,2200
950000.0,4.0,2.5,3360
970500.0,3.0,2.75,2470
412000.0,2.0,1.0,1260
400000.0,3.0,1.0,1430
200000.0,3.0,2.25,1230
397000.0,4.0,2.5,2320
715000.0,4.0,2.5,3290
371000.0,4.0,2.5,2550
458000.0,3.0,2.5,1870
436500.0,5.0,3.0,3110
329950.0,3.0,2.5,1820
950000.0,3.0,3.25,3050
282000.0,4.0,2.0,1890
250000.0,1.0,1.0,800
681500.0,5.0,2.75,3260
200000.0,2.0,1.0,860
1300000.0,5.0,4.0,3366
1462497.0,5.0,3.25,3840
995000.0,4.0,4.5,3850
355000.0,4.0,2.5,2040
425000.0,3.0,2.25,1790
869000.0,4.0,3.0,3740
915000.0,3.0,3.25,2660
2110000.0,3.0,2.25,3230
925000.0,4.0,2.0,3140
390000.0,3.0,1.0,1160
330000.0,3.0,2.25,1860
482500.0,4.0,3.0,1630
525000.0,3.0,2.25,1750
237000.0,3.0,1.0,1300
205000.0,3.0,1.0,960
623000.0,3.0,2.5,1850
565000.0,4.0,2.75,3260
400000.0,4.0,2.25,2420
405000.0,3.0,1.0,1460
337000.0,4.0,3.0,2240
355000.0,2.0,1.0,1240
885000.0,3.0,2.25,2060
420000.0,5.0,2.75,2280
448000.0,4.0,2.5,2510
800000.0,4.0,2.75,3150
830000.0,5.0,2.25,2780
725000.0,6.0,1.75,2380
780000.0,3.0,2.25,2140
325000.0,2.0,1.0,840
488800.0,4.0,2.25,2170
489000.0,4.0,2.0,2120
595000.0,3.0,2.75,3290
359900.0,5.0,2.25,2290
1080000.0,3.0,3.0,4910
925000.0,4.0,2.75,3730
625000.0,3.0,2.5,2440
339990.0,3.0,2.5,2570
775950.0,4.0,2.5,2970
420000.0,5.0,3.0,2630
654000.0,3.0,3.25,1530
725000.0,3.0,3.5,3690
375000.0,2.0,1.0,1230
1100000.0,3.0,2.5,2200
639500.0,4.0,2.25,2330
849000.0,4.0,2.0,2160
418000.0,4.0,1.5,1550
442900.0,4.0,1.75,1780
750000.0,3.0,1.75,2610
930000.0,3.0,2.5,3290
565000.0,2.0,1.75,1330
874150.0,4.0,3.5,3530
545000.0,4.0,2.5,2090
500000.0,4.0,2.5,2040
687000.0,4.0,2.5,2370
810000.0,4.0,2.5,2810
439500.0,3.0,2.5,2050
802000.0,3.0,1.75,2870
732600.0,4.0,2.5,2130
374000.0,4.0,2.5,2580
330000.0,4.0,2.5,2380
365000.0,4.0,2.0,1940
290900.0,2.0,2.0,1610
577000.0,3.0,2.5,2060
280000.0,2.0,1.0,1010
675000.0,4.0,2.5,2810
800000.0,3.0,2.25,2380
299995.0,2.0,1.0,1060
440000.0,3.0,1.75,1560
