price,bedrooms,bathrooms,sqft_living
249500.0,2.0,1.75,1500
690000.0,2.0,1.0,970
235000.0,3.0,1.0,1170
320000.0,3.0,2.5,2280
350000.0,7.0,3.0,2800
334000.0,4.0,1.5,1150
235000.0,6.0,3.0,2180
442000.0,4.0,2.5,2520
264000.0,3.0,1.75,1760
275000.0,2.0,1.0,1180
430000.0,2.0,1.5,950
550000.0,3.0,2.5,1900
775000.0,4.0,2.5,2300
603500.0,6.0,2.75,2660
449000.0,4.0,2.5,1850
2075000.0,4.0,3.5,4230
420000.0,3.0,2.0,1200
735000.0,4.0,2.25,2270
200000.0,3.0,1.5,1090
286000.0,3.0,2.75,1100
579000.0,3.0,2.5,1640
345100.0,3.0,3.75,1950
350000.0,3.0,1.75,1660
291500.0,3.0,1.0,880
649950.0,3.0,2.5,1500
458500.0,3.0,2.0,1890
500000.0,3.0,1.0,1150
362300.0,3.0,2.5,2430
324000.0,4.0,1.75,2110
495000.0,3.0,2.0,2950
233500.0,3.0,2.25,1650
479000.0,3.0,2.25,2110
322200.0,4.0,2.25,2010
835000.0,4.0,2.5,3030
347000.0,3.0,1.0,1270
725000.0,3.0,1.75,1610
345000.0,3.0,1.0,1140
345950.0,3.0,2.5,2110
550000.0,3.0,1.75,1840
399950.0,3.0,1.75,1560
269500.0,3.0,1.75,1840
494000.0,4.0,2.5,1830
453000.0,4.0,1.75,2120
442500.0,3.0,1.75,1600
235000.0,4.0,1.75,1450
389800.0,3.0,1.75,1880
346000.0,3.0,1.75,1270
360000.0,4.0,1.5,1720
650000.0,4.0,2.5,2400
290000.0,3.0,1.0,1150
234000.0,2.0,1.0,870
260000.0,4.0,2.5,2000
349900.0,3.0,2.0,2420
275000.0,3.0,1.0,1080
725000.0,4.0,2.5,3420
375000.0,4.0,2.5,1870
470000.0,3.0,2.5,2150
490000.0,3.0,2.25,1470
615000.0,5.0,2.0,2130
249000.0,3.0,1.0,1000
396500.0,3.0,1.75,2390
405000.0,2.0,1.0,860
560000.0,3.0,2.5,1960
459950.0,4.0,2.5,2000
265000.0,3.0,1.0,1620
502000.0,6.0,2.5,2890
430000.0,3.0,1.75,1300
525000.0,2.0,1.0,1080
415000.0,4.0,2.5,2170
600000.0,3.0,2.5,2260
225000.0,3.0,1.75,1580
300000.0,4.0,2.5,2620
491234.0,4.0,2.5,1540
905000.0,4.0,3.25,3440
199950.0,5.0,2.5,1740
450000.0,4.0,1.75,2160
899000.0,3.0,1.0,1480
780000.0,4.0,3.5,3910
400000.0,4.0,1.75,1700
471001.0,3.0,1.75,1800
385000.0,3.0,3.25,1630
326000.0,3.0,1.0,1030
335000.0,1.0,1.0,720
320000.0,4.0,1.5,1890
300000.0,4.0,2.5,1840
269950.0,4.0,2.5,2540
1220000.0,4.0,3.75,3520
590000.0,4.0,2.5,3220
750000.0,3.0,2.0,1820
239950.0,3.0,1.75,1230
215000.0,3.0,2.0,1340
165000.0,3.0,1.0,1200
261350.0,3.0,1.75,1390
569000.0,4.0,2.0,1730
425000.0,3.0,2.25,1580
800000.0,4.0,3.0,3520
715000.0,4.0,2.5,2650
337000.0,3.0,1.75,1310
560000.0,4.0,2.5,2300
449500.0,3.0,2.25,1780
660000.0,3.0,3.25,1980
685000.0,2.0,1.5,1300
905000.0,5.0,3.5,3500
403500.0,3.0,1.0,1830
405000.0,3.0,2.25,1520
385000.0,4.0,2.75,2700
1700000.0,3.0,2.75,2810
285000.0,3.0,2.5,1660
249900.0,3.0,2.0,1310
633634.0,4.0,3.5,2960
329900.0,3.0,2.5,2242
310000.0,3.0,2.5,2540
345000.0,3.0,1.5,1420
160797.0,3.0,1.5,1270
562500.0,3.0,2.25,1300
664950.0,5.0,3.0,3190
515000.0,5.0,3.25,2910
497000.0,3.0,2.25,1630
312891.0,5.0,3.0,2300
670000.0,3.0,2.5,3310
362500.0,2.0,1.5,940
402101.0,2.0,0.75,1020
438000.0,3.0,1.75,1520
687500.0,4.0,1.75,2330
160000.0,3.0,1.5,1010
415000.0,3.0,1.75,1070
405000.0,3.0,2.5,3170
880000.0,4.0,2.5,3030
585000.0,3.0,2.5,2270
640000.0,4.0,2.5,2341
819000.0,3.0,3.5,2130
520000.0,3.0,1.75,2300
367500.0,3.0,1.0,1660
762500.0,4.0,2.75,2610
300000.0,3.0,1.0,2150
625000.0,3.0,2.5,2410
530000.0,2.0,1.5,1580
379000.0,3.0,2.5,1740
615000.0,2.0,1.0,1270
660000.0,2.0,2.25,2550
380000.0,3.0,2.25,1860
314900.0,4.0,1.75,2700
324950.0,3.0,1.5,1460
225000.0,3.0,1.75,1330
535000.0,3.0,2.5,2070
348500.0,3.0,1.5,1360
725000.0,4.0,2.5,2650
925000.0,4.0,3.0,3580
549000.0,2.0,1.0,2034
400000.0,3.0,2.0,1230
620000.0,4.0,2.5,2450
665000.0,6.0,2.75,2840
1215000.0,4.0,3.75,3820
1157400.0,3.0,2.5,2740
349950.0,4.0,2.5,2090
339000.0,4.0,2.0,2470
615000.0,3.0,1.75,1720
751000.0,4.0,3.25,3090
941000.0,4.0,1.75,2320
600000.0,4.0,1.75,1740
455000.0,4.0,2.5,2950
485000.0,3.0,2.5,1500
358000.0,3.0,1.5,1810
339000.0,3.0,1.0,1100
258000.0,3.0,1.0,1490
455000.0,2.0,1.5,1200
437000.0,4.0,2.5,1890
689000.0,3.0,1.75,2200
319000.0,4.0,2.5,2510
510000.0,3.0,2.25,1420
440000.0,3.0,1.75,2000
1010000.0,2.0,2.0,1460
875000.0,4.0,2.5,3220
304000.0,4.0,2.0,1310
139000.0,2.0,1.0,690
464500.0,3.0,1.75,1150
336500.0,3.0,1.0,1480
230000.0,4.0,1.75,1850
425000.0,3.0,2.5,1930
300000.0,2.0,1.0,750
457500.0,3.0,2.25,1430
366000.0,3.0,1.75,1840
502000.0,3.0,2.0,1300
194000.0,3.0,1.0,1050
305000.0,4.0,2.25,2210
1250000.0,4.0,2.5,3220
343500.0,4.0,1.75,1760
325000.0,3.0,1.0,850
600000.0,4.0,3.25,4690
850000.0,4.0,3.5,3920
420000.0,3.0,2.5,2140
257500.0,2.0,2.0,1180
317000.0,5.0,2.5,2360
970000.0,3.0,2.25,3060
252000.0,3.0,2.25,1670
683500.0,3.0,1.5,1820
289000.0,3.0,2.5,1970
355000.0,2.0,2.25,930
675000.0,3.0,3.5,2300
396500.0,3.0,2.5,2590
362500.0,4.0,1.75,1450
395000.0,4.0,1.75,1540
599000.0,5.0,2.75,2730
218000.0,3.0,1.0,880
589950.0,4.0,2.5,3190
218000.0,3.0,1.5,1330
360000.0,3.0,1.75,1500
350000.0,2.0,1.0,740
350000.0,4.0,3.0,2560
845000.0,3.0,2.0,2540
850000.0,4.0,3.0,3330
329950.0,2.0,1.0,900
425000.0,4.0,1.5,1600
210000.0,2.0,1.0,970
631500.0,2.0,1.0,1130
295000.0,2.0,1.0,650
575000.0,3.0,2.25,2400
415000.0,3.0,2.5,2280
639888.0,4.0,2.5,2050
329445.0,2.0,1.5,830
745641.0,4.0,2.5,2440
395000.0,3.0,2.5,1600
790000.0,4.0,3.5,3190
890000.0,4.0,1.0,2550
400000.0,3.0,2.5,2180
365500.0,3.0,2.0,1410
245000.0,3.0,2.0,1410
390000.0,4.0,2.5,2340
196500.0,3.0,1.0,1320
1200000.0,4.0,1.75,3990
276900.0,3.0,1.0,1270
995000.0,3.0,4.5,4380
505000.0,3.0,2.5,1860
1229000.0,4.0,3.5,3770
352000.0,4.0,1.0,1530
597326.0,4.0,4.0,3570
800000.0,2.0,1.0,1740
270000.0,3.0,2.5,1670
235000.0,4.0,2.0,1570
409900.0,2.0,2.5,1590
739900.0,5.0,2.5,2980
608000.0,4.0,2.5,2690
381500.0,2.0,1.0,900
562100.0,2.0,0.75,1440
740000.0,4.0,2.5,3000
308000.0,3.0,1.0,1640
905000.0,5.0,3.5,3100
762000.0,4.0,3.5,4000
356000.0,4.0,2.0,2020
750000.0,3.0,1.5,1840
418800.0,4.0,2.25,2100
276000.0,4.0,2.25,2460
725000.0,3.0,2.5,2610
285000.0,3.0,2.0,1460
205000.0,3.0,1.0,1050
583000.0,3.0,2.5,1790
657000.0,4.0,2.5,2180
386000.0,4.0,2.25,2050
589950.0,5.0,3.0,2790
575000.0,3.0,2.25,1700
574000.0,3.0,2.5,2380
690500.0,5.0,2.0,2000
565000.0,2.0,1.75,1670
500000.0,3.0,1.5,1190
330000.0,6.0,2.25,3040
286000.0,2.0,1.0,780
450000.0,3.0,1.5,2330
870000.0,4.0,2.75,2840
725000.0,4.0,2.5,2490
275000.0,2.0,1.0,770
645000.0,3.0,2.75,1850
152000.0,3.0,1.0,1090
315000.0,4.0,2.0,1780
190000.0,1.0,0.75,930
700000.0,4.0,2.5,2770
233000.0,3.0,1.0,1250
249000.0,4.0,2.25,1830
310000.0,2.0,1.0,870
265950.0,3.0,1.5,1150
860000.0,5.0,3.25,4500
200000.0,3.0,1.0,1150
402000.0,4.0,2.25,2000
305000.0,6.0,2.0,1900
505000.0,3.0,1.75,1640
1355000.0,3.0,1.5,2680
482000.0,3.0,2.5,2420
299950.0,3.0,1.75,1790
770000.0,4.0,2.5,3920
245700.0,3.0,2.25,1640
283000.0,3.0,1.0,890
650000.0,4.0,2.75,1910
530000.0,5.0,2.25,2140
440000.0,3.0,1.75,2030
599990.0,3.0,2.25,2680
544000.0,4.0,2.5,2030
270000.0,2.0,1.0,2060
435000.0,2.0,1.0,1060
349000.0,3.0,1.0,1010
320000.0,4.0,2.5,2000
804100.0,4.0,2.5,3070
594000.0,3.0,2.25,1270
531500.0,4.0,2.75,3110
1150000.0,3.0,2.0,2110
374500.0,3.0,2.25,1400
450000.0,4.0,2.75,2310
744500.0,5.0,2.5,2700
913888.0,5.0,2.25,2370
760000.0,4.0,2.5,2760
346500.0,2.0,1.75,1610
280000.0,3.0,1.75,1230
557500.0,3.0,1.75,1900
260000.0,3.0,1.5,1580
1330000.0,3.0,1.5,1940
640000.0,3.0,1.75,1620
280000.0,7.0,2.5,1940
205000.0,3.0,1.0,1230
957000.0,5.0,3.25,3160
625000.0,5.0,2.5,2700
680000.0,4.0,1.5,1880
150000.0,2.0,1.0,890
255950.0,3.0,2.5,1720
246500.0,3.0,2.5,1620
450000.0,2.0,1.0,1380
595888.0,3.0,1.75,1870
454000.0,3.0,1.0,1970
299900.0,3.0,1.0,1110
200000.0,3.0,2.0,1190
346500.0,3.0,1.0,1150
585000.0,4.0,2.75,2890
383000.0,3.0,1.75,1500
519000.0,4.0,2.5,1950
410000.0,3.0,1.5,1250
578000.0,4.0,2.5,2070
395000.0,2.0,2.25,1350
364000.0,3.0,2.5,1800
240000.0,3.0,2.25,1481
328423.0,3.0,2.5,1730
594000.0,4.0,2.75,2720
425000.0,3.0,2.5,2320
309620.0,3.0,2.5,1860
260000.0,5.0,2.5,2025
563500.0,3.0,2.5,1400
975000.0,5.0,3.0,2620
937000.0,3.0,1.75,2450
518500.0,3.0,3.5,1590
1050000.0,4.0,3.5,3450
350000.0,3.0,2.25,1780
826000.0,4.0,2.5,3060
225000.0,3.0,2.0,1700
235867.0,4.0,2.0,1330
399000.0,4.0,3.0,3060
177500.0,3.0,1.5,1220
224000.0,4.0,1.5,1600
302000.0,4.0,1.75,1530
760000.0,3.0,2.5,1980
460000.0,3.0,2.5,1730
415000.0,3.0,1.0,1170
669000.0,2.0,1.75,1950
254600.0,3.0,2.0,1470
357250.0,3.0,1.5,1400
910000.0,4.0,3.5,4040
725000.0,6.0,3.0,3110
670000.0,3.0,1.5,1490
440000.0,4.0,1.5,1770
1025000.0,4.0,3.5,3320
320000.0,2.0,1.0,950
310000.0,4.0,2.5,2430
772650.0,4.0,2.5,2660
669950.0,4.0,2.5,2670
690000.0,5.0,3.5,2720
385000.0,4.0,2.5,3200
663000.0,3.0,2.5,2480
300000.0,3.0,2.25,1780
225500.0,2.0,1.75,1590
320000.0,3.0,2.0,1550
775000.0,3.0,2.75,2850
805000.0,3.0,2.75,2600
252750.0,4.0,1.0,1230
254000.0,5.0,2.0,2080
620000.0,6.0,3.5,3600
435000.0,4.0,2.75,2110
460000.0,4.0,2.5,2550
268000.0,3.0,2.5,1650
446000.0,2.0,1.5,1370
285000.0,2.0,1.0,1010
530000.0,3.0,2.0,2330
402000.0,2.0,1.0,620
358000.0,3.0,1.5,2450
354950.0,4.0,2.75,2530
405000.0,4.0,2.5,2220
575000.0,5.0,3.0,3690
315000.0,4.0,2.5,1940
280927.0,4.0,2.25,2070
440000.0,4.0,2.5,2160
270000.0,4.0,2.25,2600
755000.0,4.0,2.75,2880
289659.0,4.0,2.25,2260
555000.0,5.0,3.0,3640
450000.0,3.0,1.5,1530
1145000.0,3.0,2.5,2490
495000.0,3.0,1.75,1440
1250000.0,3.0,3.0,3760
580000.0,4.0,1.75,1720
560000.0,4.0,2.5,2480
1080000.0,4.0,3.5,3990
450000.0,2.0,1.75,840
815000.0,3.0,2.0,2270
354000.0,4.0,2.5,2580
279900.0,3.0,1.75,1580
339000.0,2.0,1.0,950
1340000.0,4.0,3.5,3190
815000.0,4.0,2.75,2620
800000.0,3.0,1.75,2080
638000.0,3.0,2.0,1660
475580.0,3.0,1.75,1520
243800.0,3.0,1.0,1140
600000.0,3.0,2.5,3240
620000.0,3.0,2.0,2460
750000.0,4.0,2.75,1750
626000.0,3.0,1.75,2430
230000.0,3.0,1.0,1060
537000.0,3.0,3.0,2410
210000.0,2.0,1.0,720
200500.0,3.0,1.75,1260
253500.0,3.0,1.0,1640
150000.0,3.0,1.0,1310
440000.0,3.0,1.5,2120
660000.0,3.0,1.0,1210
695000.0,3.0,2.75,2590
440000.0,4.0,2.5,2250
219500.0,3.0,1.0,1090
220000.0,3.0,1.5,1660
270000.0,2.0,1.0,1780
900000.0,4.0,3.5,3370
1990000.0,5.0,3.0,4480
800000.0,4.0,2.5,2990
365000.0,5.0,2.0,2280
1387800.0,3.0,3.0,2480
451000.0,5.0,2.75,2830
202000.0,2.0,1.0,920
1410000.0,4.0,2.25,3250
471000.0,2.0,1.75,1240
827000.0,4.0,2.5,3230
235000.0,5.0,2.5,2500
216500.0,2.0,1.75,1390
359000.0,5.0,1.75,1940
252500.0,3.0,2.0,1900
370000.0,3.0,1.5,2380
663000.0,3.0,2.0,1480
971971.0,4.0,3.75,3460
330675.0,4.0,3.0,1930
240000.0,4.0,1.0,1200
334888.0,3.0,2.5,1769
414000.0,3.0,2.5,2490
782900.0,4.0,3.25,3060
525000.0,4.0,2.75,3030
429900.0,3.0,2.5,2370
390000.0,3.0,3.25,1370
224000.0,3.0,1.75,1500
257500.0,3.0,2.25,1715
665000.0,2.0,1.0,1110
327000.0,5.0,2.75,2400
687500.0,4.0,2.75,3190
672500.0,3.0,2.25,2400
140000.0,3.0,1.0,1060
215500.0,2.0,1.75,1220
464900.0,4.0,2.25,2020
417000.0,4.0,2.25,2300
453000.0,4.0,2.75,2300
700000.0,3.0,2.5,1660
1619999.0,4.0,3.0,3900
259500.0,3.0,1.75,1650
460000.0,4.0,2.5,2110
561500.0,3.0,1.75,1960
641000.0,4.0,2.5,2770
330000.0,4.0,1.75,2440
447000.0,2.0,1.0,1320
320000.0,4.0,2.5,2570
212700.0,2.0,1.0,940
260000.0,2.0,1.0,700
410000.0,3.0,2.0,1400
355000.0,4.0,2.5,1890
275500.0,2.0,1.0,720
415000.0,3.0,1.75,2410
279000.0,3.0,2.5,1630
350000.0,5.0,1.75,2330
355000.0,2.0,2.25,1330
750000.0,4.0,2.25,3190
235000.0,3.0,1.75,1400
209950.0,3.0,1.0,970
230000.0,3.0,1.75,1010
725000.0,3.0,2.5,3580
430000.0,2.0,1.0,1050
661500.0,5.0,2.5,2500
738000.0,3.0,3.0,2630
221000.0,3.0,1.0,910
665000.0,3.0,2.5,2610
255000.0,3.0,2.5,1720
1195000.0,5.0,2.75,3650
355000.0,3.0,1.75,2040
755000.0,5.0,2.5,3260
300000.0,3.0,1.5,1590
500000.0,4.0,1.0,1440
191000.0,2.0,1.0,900
315000.0,6.0,4.0,3120
415000.0,3.0,2.5,1060
394000.0,4.0,2.5,3000
490000.0,3.0,2.5,2230
523460.0,5.0,1.75,1890
550000.0,4.0,3.5,4150
342000.0,3.0,1.75,1780
560000.0,4.0,2.5,2710
1050000.0,4.0,4.25,4390
710000.0,2.0,1.5,1640
1020000.0,3.0,2.25,1670
399950.0,3.0,2.5,2570
480000.0,2.0,1.0,1500
410000.0,3.0,1.0,2710
530000.0,4.0,1.75,2860
528000.0,2.0,0.75,840
469900.0,4.0,2.5,2990
397000.0,5.0,1.0,1170
718500.0,3.0,1.5,1200
195000.0,2.0,1.0,1020
285000.0,2.0,1.0,910
295000.0,1.0,1.0,700
602000.0,4.0,1.75,2420
235000.0,3.0,1.75,1950
465000.0,4.0,2.5,3060
234000.0,4.0,1.0,1390
504200.0,2.0,1.5,1200
710000.0,3.0,2.5,2440
589500.0,3.0,3.25,2310
415000.0,3.0,2.75,2600
735000.0,3.0,2.25,1490
427000.0,3.0,2.5,2432
982000.0,4.0,2.75,3610
459000.0,4.0,3.0,2530
483453.0,4.0,2.75,2790
246950.0,3.0,3.0,1670
235000.0,1.0,1.5,1170
288790.0,4.0,2.0,1350
229800.0,2.0,1.75,1110
516500.0,1.0,1.25,1100
1600000.0,3.0,4.25,2820
234000.0,3.0,1.0,1040
230000.0,2.0,1.75,1910
300000.0,4.0,1.0,1370
470000.0,3.0,1.5,1500
339900.0,3.0,1.0,1200
650000.0,2.0,1.0,1050
585000.0,5.0,2.5,2670
699900.0,4.0,2.5,2190
598000.0,4.0,2.5,3130
475000.0,3.0,2.5,1700
314500.0,3.0,1.75,1700
397000.0,3.0,3.5,1360
345000.0,3.0,2.0,1610
325000.0,5.0,2.75,2130
265000.0,3.0,1.0,1800
402000.0,4.0,2.75,2950
835000.0,3.0,2.25,2120
780000.0,4.0,2.5,3500
250000.0,3.0,2.0,1440
1200000.0,4.0,2.0,2120
935000.0,2.0,2.5,1780
300000.0,2.0,1.0,960
419000.0,2.0,1.75,1510
410000.0,1.0,1.5,1010
1165000.0,3.0,3.0,3790
461000.0,3.0,1.75,3600
385000.0,3.0,1.75,1300
669500.0,4.0,2.25,2500
491950.0,3.0,2.25,2090
1230000.0,3.0,1.75,2200
560000.0,3.0,2.25,2070
370000.0,3.0,1.0,1320
263400.0,4.0,2.0,1360
100000.0,2.0,1.0,930
289950.0,3.0,2.5,1760
263000.0,3.0,1.75,1410
397500.0,4.0,2.5,2570
245000.0,3.0,2.75,1300
535000.0,3.0,1.0,1580
449000.0,4.0,2.5,2960
490000.0,4.0,3.0,2330
445800.0,4.0,2.25,2070
345000.0,2.0,1.0,970
327500.0,3.0,2.25,2310
436500.0,4.0,2.5,2290
550000.0,3.0,2.25,1720
441000.0,2.0,1.5,1190
406500.0,2.0,1.0,870
243000.0,2.0,1.5,1068
359500.0,4.0,2.75,2140
1925000.0,5.0,4.25,4830
408000.0,5.0,3.25,2820
480000.0,4.0,3.0,2440
875000.0,4.0,1.5,1800
308000.0,3.0,1.0,1010
880000.0,4.0,2.75,3220
170000.0,2.0,1.0,1200
491500.0,3.0,2.25,1470
515000.0,3.0,2.5,2600
255000.0,2.0,1.0,1320
635000.0,3.0,2.5,3350
850000.0,3.0,2.5,2650
265000.0,2.0,2.0,1860
349810.0,3.0,1.0,960
972000.0,4.0,1.75,2010
235000.0,2.0,1.0,900
330000.0,4.0,2.5,2340
500000.0,4.0,3.0,3720
570000.0,3.0,2.0,1890
1309500.0,4.0,2.5,2680
544000.0,3.0,2.5,1460
439000.0,3.0,2.5,3180
530000.0,4.0,2.25,1980
427500.0,2.0,2.0,1090
337000.0,4.0,2.5,2230
1095000.0,4.0,2.75,3330
435000.0,4.0,2.0,1880
765000.0,5.0,3.0,2870
492650.0,4.0,1.75,2120
383962.0,4.0,2.5,2700
950000.0,4.0,2.5,3670
457000.0,3.0,2.5,1220
882566.0,4.0,2.5,3560
963000.0,4.0,3.25,3530
345000.0,4.0,2.5,2280
2065000.0,4.0,3.75,4350
314500.0,3.0,2.0,2050
530000.0,3.0,2.5,3660
650000.0,4.0,2.5,3350
349500.0,3.0,2.0,1270
1198000.0,4.0,3.5,3400
165050.0,3.0,1.0,1200
580000.0,3.0,2.5,2200
330000.0,3.0,2.5,1680
875000.0,5.0,3.5,3840
500000.0,2.0,1.0,950
445000.0,4.0,2.5,2280
274900.0,4.0,2.5,1970
219950.0,3.0,1.5,1620
691500.0,4.0,2.5,2600
459500.0,2.0,1.0,1250
955500.0,4.0,1.75,2130
328950.0,4.0,1.75,2550
307000.0,3.0,1.0,1150
382500.0,3.0,1.75,1040
1150000.0,4.0,2.5,3340
1297000.0,6.0,2.75,2630
478000.0,3.0,2.25,1640
260000.0,2.0,1.0,770
616000.0,4.0,1.75,1700
540000.0,3.0,1.75,2050
300000.0,3.0,2.25,1660
507500.0,3.0,1.75,1990
241000.0,3.0,2.0,1770
485000.0,3.0,2.25,2440
695000.0,3.0,2.5,2620
548000.0,4.0,2.5,2440
345000.0,2.0,1.0,1080
280000.0,3.0,1.0,1090
450000.0,3.0,1.75,1400
515000.0,3.0,2.5,2010
1014250.0,3.0,1.0,1640
739900.0,5.0,2.5,3290
600000.0,2.0,2.5,2510
370000.0,2.0,1.0,860
729032.0,4.0,2.5,2840
510000.0,3.0,1.75,1750
425000.0,3.0,1.5,1300
1080000.0,3.0,2.75,3890
337000.0,3.0,2.25,1460
563000.0,4.0,1.0,1410
1695000.0,4.0,2.75,3770
245000.0,3.0,2.0,1190
590000.0,3.0,2.0,1410
695000.0,3.0,2.0,2500
402500.0,2.0,1.0,800
435000.0,3.0,2.5,2530
660000.0,3.0,2.0,2570
300000.0,3.0,2.75,2090
600000.0,5.0,2.25,2980
205000.0,3.0,1.75,1170
357500.0,3.0,3.5,2080
1110000.0,5.0,3.25,3350
332888.0,2.0,2.5,1050
174000.0,2.0,1.0,900
515000.0,2.0,1.0,1050
392000.0,5.0,2.25,3740
485000.0,4.0,1.75,1430
217500.0,3.0,1.75,1400
502000.0,3.0,2.25,1600
820000.0,3.0,2.25,2880
1640000.0,3.0,3.25,3140
102500.0,2.0,1.0,820
540000.0,4.0,2.5,2180
600000.0,2.0,1.0,910
406000.0,4.0,1.0,1580
620000.0,4.0,3.0,2130
401000.0,3.0,2.0,1240
725000.0,3.0,1.75,1860
276000.0,1.0,0.75,370
500000.0,5.0,3.25,3130
375000.0,3.0,1.75,2530
260000.0,3.0,2.25,1920
1565000.0,4.0,2.75,2970
431000.0,4.0,2.5,2300
321000.0,4.0,2.5,1830
433000.0,4.0,1.5,1550
920000.0,4.0,3.5,4080
482000.0,3.0,2.25,1710
712000.0,3.0,2.5,2375
505000.0,4.0,2.75,2200
452000.0,3.0,1.75,1110
581000.0,4.0,1.0,1630
952500.0,4.0,1.5,2550
808000.0,4.0,2.25,2500
476000.0,4.0,3.0,2890
535000.0,4.0,1.75,1420
1356925.0,4.0,3.5,4270
629800.0,3.0,2.5,2390
417838.0,4.0,2.5,2530
399895.0,4.0,2.5,2701
825000.0,4.0,2.75,3990
300000.0,4.0,2.5,2303
640000.0,2.0,2.25,1540
460000.0,3.0,2.5,1450
