price,bedrooms,bathrooms,sqft_living
525000.0,2.0,2.5,1160
499990.0,4.0,2.75,2910
1020000.0,4.0,3.5,3770
675000.0,5.0,2.25,2900
512031.0,3.0,1.75,1540
310000.0,2.0,1.0,700
1075000.0,3.0,2.5,3280
255000.0,4.0,2.0,2430
435000.0,3.0,2.5,1900
453000.0,3.0,2.0,1660
260000.0,4.0,2.0,1620
659000.0,4.0,2.0,2090
223000.0,3.0,2.0,1110
851000.0,5.0,3.25,3760
605000.0,3.0,2.25,2080
895000.0,4.0,2.25,1950
519000.0,5.0,2.25,2570
535000.0,3.0,1.75,2330
489000.0,3.0,3.0,3700
250000.0,3.0,2.25,1920
580000.0,3.0,2.25,1900
1038000.0,4.0,1.75,1440
605000.0,4.0,2.25,2940
599950.0,4.0,3.5,2500
700000.0,3.0,2.5,2490
480000.0,3.0,2.0,1470
329950.0,4.0,2.5,2120
250000.0,3.0,1.75,1200
345000.0,5.0,2.5,2450
175000.0,4.0,2.5,1780
185000.0,5.0,1.0,1590
411000.0,4.0,2.0,2370
690000.0,3.0,1.5,1760
265000.0,4.0,3.0,1940
720000.0,4.0,3.0,3550
256000.0,4.0,2.5,2050
255000.0,4.0,2.25,1680
540000.0,3.0,2.25,1320
481015.0,3.0,2.25,1550
575000.0,3.0,1.75,2680
339950.0,3.0,2.5,2390
475000.0,4.0,2.5,2040
732000.0,3.0,3.75,2670
860000.0,4.0,1.75,1880
389000.0,4.0,1.75,2400
645000.0,3.0,1.75,2270
475000.0,4.0,2.5,1850
550000.0,4.0,2.75,2160
305000.0,2.0,1.0,2160
782000.0,2.0,1.5,1570
545000.0,3.0,2.0,1340
394500.0,4.0,2.5,3002
600000.0,5.0,2.0,2190
1300000.0,4.0,1.75,2610
300000.0,2.0,1.0,1010
330000.0,4.0,2.5,2105
723000.0,4.0,2.25,2430
480000.0,5.0,2.5,2160
496000.0,2.0,1.0,900
625000.0,3.0,3.0,1820
475000.0,4.0,2.0,2100
275250.0,3.0,2.25,1520
253000.0,2.0,1.0,1310
630000.0,4.0,2.5,2190
660500.0,5.0,2.5,2950
262000.0,5.0,1.0,1870
2147500.0,3.0,3.5,4660
552000.0,3.0,2.5,1840
1411600.0,2.0,2.5,3180
736000.0,2.0,1.0,1500
355000.0,3.0,1.75,1730
305000.0,3.0,1.0,1580
484998.0,4.0,2.5,1540
1054690.0,4.0,3.5,3390
334500.0,2.0,1.5,830
475000.0,4.0,2.75,2620
309780.0,3.0,2.5,2242
795000.0,4.0,2.5,2890
274500.0,3.0,2.25,1450
265050.0,2.0,1.5,800
567500.0,3.0,2.5,2280
915000.0,3.0,4.5,3850
285000.0,5.0,2.5,2270
445838.0,3.0,2.5,2250
304900.0,4.0,1.75,2600
940000.0,4.0,2.0,2490
1127000.0,4.0,2.5,3160
290000.0,3.0,1.0,1440
250000.0,3.0,1.75,1770
342000.0,4.0,2.5,2300
1012000.0,4.0,2.5,2980
400000.0,4.0,2.25,2230
312500.0,3.0,1.75,1830
267000.0,3.0,1.0,1740
575000.0,3.0,1.75,1530
810000.0,3.0,1.5,1520
850000.0,3.0,2.5,3230
1015000.0,3.0,3.25,3620
240000.0,3.0,1.75,1570
198000.0,4.0,1.75,2080
565000.0,4.0,2.5,2230
1195000.0,5.0,3.0,3420
340000.0,8.0,2.75,2790
815000.0,4.0,2.5,3150
1875000.0,4.0,3.25,3930
588000.0,5.0,3.0,2190
280500.0,4.0,2.5,1890
390000.0,4.0,2.0,1900
509000.0,2.0,1.5,1930
490600.0,3.0,2.5,3316
650000.0,3.0,1.5,1380
715000.0,3.0,4.0,2080
529950.0,3.0,1.0,1240
265000.0,3.0,1.0,1020
1755000.0,3.0,2.0,2360
1140000.0,3.0,2.5,2780
610000.0,3.0,2.0,2300
554729.0,4.0,2.5,2020
395000.0,5.0,1.75,1840
341000.0,3.0,1.0,1390
264500.0,4.0,2.25,2060
395000.0,4.0,2.75,2640
640000.0,3.0,2.25,1980
430000.0,3.0,1.5,1810
410000.0,4.0,2.5,1700
220000.0,4.0,1.0,1200
1625000.0,4.0,3.25,2980
405500.0,2.0,2.75,1350
633000.0,4.0,2.5,2360
295950.0,2.0,1.0,1190
1042031.0,4.0,5.0,4110
605000.0,4.0,2.5,2800
255000.0,2.0,1.5,920
474000.0,3.0,1.75,1530
370000.0,2.0,1.0,860
288000.0,3.0,2.5,1520
100000.0,2.0,0.75,660
1150000.0,5.0,2.5,3580
600000.0,5.0,2.25,3000
515000.0,5.0,3.25,2740
345000.0,4.0,2.5,2040
975000.0,6.0,2.75,2520
850000.0,3.0,2.0,2470
439990.0,3.0,2.5,1930
554950.0,3.0,2.5,2950
605000.0,3.0,2.5,2610
609000.0,3.0,1.75,1630
425000.0,3.0,1.5,1400
399900.0,2.0,1.75,1410
1025000.0,4.0,3.5,4370
519995.0,4.0,3.0,2590
625000.0,3.0,1.5,1300
600000.0,3.0,2.5,2320
1200000.0,4.0,2.5,2700
1738000.0,4.0,2.25,2920
671000.0,4.0,3.0,3130
459500.0,3.0,1.75,1470
499000.0,3.0,2.5,1540
1280000.0,4.0,2.5,3160
395000.0,3.0,1.75,1480
861990.0,5.0,2.75,3595
382500.0,2.0,1.0,1190
530000.0,3.0,1.75,1320
195000.0,2.0,1.0,1190
747500.0,4.0,2.25,2350
199990.0,3.0,1.0,1100
548800.0,4.0,1.0,1660
870000.0,4.0,3.0,3040
588000.0,3.0,2.0,1860
670000.0,6.0,3.0,4050
445000.0,2.0,2.0,1240
300000.0,4.0,3.0,2200
480000.0,3.0,2.25,1680
300000.0,3.0,1.0,930
360000.0,3.0,1.5,1800
527000.0,6.0,3.5,3000
875000.0,3.0,1.5,1820
266000.0,4.0,2.25,1995
866000.0,4.0,3.25,3990
335950.0,2.0,1.5,800
215000.0,3.0,1.0,960
481000.0,4.0,2.5,2286
320000.0,3.0,1.75,2220
295000.0,3.0,1.75,1940
295000.0,3.0,1.5,1640
320000.0,3.0,1.0,1120
780000.0,4.0,2.0,2600
437500.0,3.0,2.0,1490
443000.0,5.0,1.75,1650
575000.0,4.0,2.5,2400
245000.0,2.0,1.0,1500
450000.0,3.0,2.5,1990
536000.0,2.0,1.5,1130
685000.0,3.0,3.25,2030
373000.0,4.0,1.75,1590
450000.0,3.0,1.75,1480
645000.0,4.0,2.5,2690
1275000.0,3.0,2.5,3870
230000.0,3.0,1.0,1390
593000.0,3.0,2.75,1830
558000.0,2.0,2.0,1580
538250.0,3.0,2.25,2590
475000.0,5.0,2.5,2510
209950.0,3.0,1.5,1180
410000.0,3.0,2.25,1450
1636000.0,3.0,2.5,3110
670000.0,5.0,2.5,2860
821000.0,3.0,2.75,2760
665000.0,5.0,2.0,2800
339000.0,3.0,2.5,1450
631500.0,4.0,2.0,2530
570000.0,3.0,2.0,1640
437000.0,3.0,1.75,2220
542500.0,3.0,2.5,2040
229500.0,3.0,1.0,1230
170500.0,2.0,1.0,1060
391500.0,3.0,2.5,1920
296475.0,3.0,2.5,1520
1450000.0,4.0,3.25,3770
888550.0,3.0,2.5,3540
328000.0,3.0,2.0,2250
300000.0,4.0,2.5,2090
500000.0,3.0,2.5,1720
494815.0,3.0,2.5,1910
378000.0,3.0,2.5,1601
505000.0,2.0,2.25,1060
680000.0,4.0,2.75,2330
351999.0,3.0,2.5,2370
510000.0,3.0,2.5,1420
1300000.0,4.0,2.25,2360
374000.0,2.0,1.5,1260
509900.0,3.0,2.5,3030
230000.0,3.0,1.75,1140
527700.0,5.0,2.5,2820
438000.0,2.0,2.0,1270
900000.0,3.0,2.5,3180
1131000.0,3.0,2.25,2790
439000.0,4.0,2.25,2570
315000.0,2.0,1.0,1080
765000.0,4.0,4.0,3010
332000.0,3.0,2.25,2120
600000.0,3.0,2.25,1900
378500.0,3.0,2.5,2860
190000.0,3.0,1.0,910
645000.0,4.0,2.5,2850
780000.0,2.0,2.5,2560
370000.0,3.0,1.75,1570
875000.0,4.0,3.5,3110
479000.0,3.0,1.0,1340
245000.0,4.0,2.25,2600
542000.0,3.0,1.75,1070
557500.0,3.0,2.25,1820
480000.0,2.0,1.0,1060
330000.0,3.0,2.25,2220
160000.0,3.0,1.0,1350
695500.0,5.0,2.75,2510
235500.0,5.0,2.5,2340
326500.0,3.0,1.0,1060
300000.0,4.0,2.5,2200
267000.0,3.0,1.0,1400
292600.0,3.0,1.5,1520
362000.0,5.0,3.0,1810
1087500.0,2.0,2.0,2360
357562.0,2.0,1.75,1210
789900.0,3.0,2.5,3420
513000.0,3.0,2.5,1810
336000.0,3.0,2.25,2760
560000.0,4.0,2.25,1950
1150000.0,3.0,2.5,3830
410000.0,4.0,2.25,2060
371500.0,3.0,1.0,1650
368000.0,4.0,1.75,2100
308950.0,4.0,2.5,1920
630000.0,2.0,2.5,2290
228950.0,3.0,1.75,1200
245000.0,3.0,2.5,1600
410000.0,4.0,2.5,2560
427550.0,2.0,1.0,880
235000.0,2.0,1.0,1020
210000.0,3.0,2.0,960
485000.0,4.0,2.25,1900
410000.0,3.0,2.0,1320
435000.0,4.0,2.75,2230
300000.0,3.0,1.0,1150
455000.0,4.0,3.5,3440
210000.0,3.0,1.0,1070
1050000.0,4.0,2.75,2250
458400.0,4.0,2.5,1910
390000.0,3.0,1.75,1180
148226.0,3.0,1.0,1400
711600.0,4.0,3.0,3580
819000.0,3.0,2.75,3176
613000.0,2.0,2.0,1170
592350.0,2.0,2.0,1570
232000.0,3.0,1.5,1460
250000.0,3.0,1.75,1140
115000.0,1.0,2.0,1150
1115000.0,4.0,2.5,3180
585000.0,4.0,2.5,2630
580000.0,3.0,2.25,1940
165000.0,1.0,1.0,850
430000.0,3.0,2.0,1550
383000.0,3.0,2.25,2090
1195000.0,4.0,3.5,3960
201500.0,3.0,1.0,1320
690000.0,4.0,2.5,3220
325000.0,2.0,1.0,800
375000.0,3.0,1.75,1660
600000.0,4.0,2.5,2250
340000.0,3.0,2.25,2120
890000.0,4.0,2.75,2310
415000.0,4.0,1.75,1920
255000.0,3.0,1.75,1550
530000.0,2.0,2.5,1785
468000.0,3.0,1.5,1830
970000.0,5.0,2.75,3500
599000.0,3.0,2.0,2560
399500.0,4.0,1.75,1360
1205000.0,4.0,3.5,3150
325000.0,2.0,1.0,810
568000.0,4.0,1.75,2790
517000.0,2.0,1.5,1920
469950.0,4.0,2.75,2530
1675000.0,3.0,2.5,3490
2180000.0,6.0,2.75,4710
623000.0,3.0,1.75,2050
720000.0,4.0,2.25,2410
205000.0,3.0,1.0,1180
148000.0,2.0,1.0,630
405000.0,3.0,1.5,1010
293000.0,3.0,2.25,1910
550000.0,3.0,3.5,2490
435000.0,4.0,2.5,2150
355000.0,4.0,2.75,3000
673000.0,3.0,2.75,2830
449990.0,4.0,2.5,2680
249000.0,2.0,1.5,1090
380000.0,4.0,2.5,1984
760005.0,4.0,2.75,3090
674600.0,4.0,2.5,2610
812000.0,4.0,3.5,3370
333490.0,4.0,2.5,2250
320000.0,3.0,3.25,1450
999000.0,4.0,2.5,3130
810000.0,2.0,2.75,2700
399950.0,5.0,2.75,1970
550000.0,3.0,2.0,1970
290000.0,3.0,1.5,1950
232500.0,3.0,1.5,1940
1355000.0,4.0,3.5,3550
565000.0,3.0,2.5,2500
749950.0,4.0,2.75,2910
720500.0,4.0,2.5,3350
507000.0,3.0,1.75,2140
989000.0,5.0,4.5,4030
463000.0,4.0,2.5,1980
310000.0,3.0,1.5,1460
284000.0,4.0,1.75,1880
737500.0,3.0,1.75,2320
569000.0,3.0,3.25,2220
700000.0,3.0,1.0,1410
660000.0,3.0,1.0,1240
275000.0,4.0,2.0,2030
570000.0,6.0,3.75,4000
150000.0,3.0,0.75,490
356000.0,3.0,2.5,1590
610000.0,3.0,2.5,2630
498800.0,2.0,1.75,1350
226550.0,3.0,1.0,990
692500.0,4.0,2.75,3710
250000.0,3.0,1.0,990
660000.0,4.0,2.5,2510
295000.0,2.0,1.0,800
154950.0,4.0,1.0,1600
409124.0,5.0,3.25,3320
287000.0,5.0,1.5,1730
810000.0,4.0,1.75,2000
525000.0,4.0,2.75,2910
525000.0,4.0,1.75,1710
275000.0,3.0,1.0,1200
583000.0,3.0,2.5,2600
237950.0,2.0,1.75,1460
1065000.0,4.0,3.75,4260
679000.0,4.0,2.75,2100
410000.0,3.0,1.75,1660
306000.0,3.0,1.0,1450
215000.0,4.0,1.5,1860
594950.0,4.0,2.5,2720
1250000.0,4.0,2.5,2920
305000.0,3.0,1.5,1800
425000.0,2.0,1.0,1320
215000.0,3.0,1.75,1770
480000.0,5.0,2.75,2550
550000.0,4.0,1.75,2150
750000.0,4.0,2.5,3020
137124.0,3.0,1.0,960
840000.0,3.0,2.0,2783
624800.0,3.0,2.0,2250
630000.0,3.0,1.75,1710
590000.0,3.0,2.5,2650
599950.0,3.0,3.25,1830
299880.0,3.0,2.5,1460
400000.0,3.0,2.0,1760
560000.0,3.0,2.5,1960
229000.0,4.0,2.25,2010
525000.0,4.0,2.5,3670
737000.0,2.0,2.25,2290
680000.0,3.0,2.0,1780
635000.0,4.0,2.5,3080
740000.0,4.0,2.5,3360
335500.0,3.0,1.0,1370
270000.0,4.0,2.5,1660
379000.0,3.0,2.5,1530
468000.0,4.0,2.5,2100
321500.0,1.0,1.0,730
443000.0,3.0,2.25,1920
340000.0,3.0,1.0,1600
470000.0,4.0,2.25,2380
545000.0,3.0,2.5,2760
415000.0,4.0,1.5,1840
599000.0,7.0,2.5,2580
759000.0,4.0,1.75,2100
300000.0,4.0,1.75,1820
1681000.0,5.0,5.25,4830
359000.0,3.0,1.5,1550
550000.0,4.0,1.0,1440
395000.0,2.0,1.0,930
486000.0,4.0,2.5,3560
187000.0,2.0,1.0,840
734950.0,4.0,3.25,4280
284000.0,3.0,1.5,1500
696000.0,4.0,3.5,3650
380000.0,2.0,1.0,780
625000.0,4.0,1.0,1600
252000.0,4.0,1.75,1120
560000.0,2.0,1.0,1010
395000.0,4.0,2.75,1970
900000.0,4.0,2.5,2230
625000.0,3.0,1.75,3160
580000.0,3.0,1.75,1850
309000.0,3.0,2.25,1980
412000.0,4.0,3.5,3360
215000.0,3.0,1.0,1200
741500.0,2.0,2.5,2150
749000.0,3.0,2.75,2820
659950.0,4.0,2.75,3510
530000.0,3.0,2.5,1790
749000.0,4.0,2.75,2700
595000.0,4.0,3.25,3730
487000.0,4.0,2.5,2540
760000.0,4.0,2.25,3300
435000.0,4.0,2.5,2550
374950.0,3.0,2.25,1390
440000.0,3.0,1.5,1270
360000.0,4.0,2.5,2380
879000.0,4.0,2.5,3360
505000.0,2.0,1.0,1240
545000.0,2.0,2.0,2930
600000.0,2.0,2.5,2410
775000.0,6.0,2.75,2980
725000.0,2.0,1.75,1950
610000.0,4.0,2.75,2600
350000.0,4.0,1.0,1170
410000.0,3.0,1.0,1470
639000.0,4.0,2.0,1840
439000.0,4.0,2.0,1560
499950.0,4.0,1.75,1520
800000.0,3.0,2.75,2220
350000.0,4.0,2.5,2800
279000.0,2.0,1.0,670
290256.0,3.0,2.25,1720
355000.0,3.0,2.5,2110
263000.0,3.0,1.75,1580
880000.0,6.0,2.5,2640
426500.0,4.0,2.5,2700
735000.0,3.0,2.5,2820
720000.0,4.0,2.5,3340
265000.0,3.0,2.5,1530
840000.0,4.0,3.5,3840
657500.0,3.0,2.0,2320
850000.0,5.0,2.0,2310
436110.0,3.0,2.5,1770
589900.0,2.0,3.0,3160
620000.0,3.0,1.5,1620
254000.0,4.0,2.0,1510
375000.0,3.0,1.75,960
455000.0,4.0,2.25,1740
445000.0,4.0,2.0,1470
568500.0,4.0,2.5,2460
352500.0,3.0,1.75,1170
342500.0,2.0,1.75,1210
299950.0,3.0,2.5,1870
425000.0,3.0,2.5,1950
561000.0,4.0,2.5,2570
455500.0,3.0,2.0,1460
400000.0,3.0,2.5,2970
443500.0,4.0,2.5,2040
1234582.0,5.0,3.25,3240
370000.0,4.0,2.75,3150
475000.0,3.0,2.25,1820
580000.0,4.0,2.5,2130
518000.0,3.0,1.5,1430
525000.0,3.0,2.5,2030
236000.0,4.0,2.75,2000
278500.0,4.0,2.25,1940
205425.0,2.0,1.75,880
248000.0,3.0,1.0,950
505000.0,3.0,2.25,1670
657500.0,3.0,2.5,2670
670000.0,3.0,2.5,2700
202000.0,1.0,1.0,590
440000.0,4.0,2.25,2160
690000.0,4.0,2.5,2700
375000.0,6.0,2.25,3206
291000.0,3.0,1.75,1560
230000.0,3.0,1.75,1400
850000.0,4.0,3.25,3090
84350.0,4.0,2.0,2630
2110000.0,4.0,1.0,2100
2199900.0,4.0,1.5,1120
188000.0,4.0,2.75,3260
7800.0,2.0,1.0,780
237227.857143,4.0,2.5,2200
744312.5,4.0,2.5,2800
439333.333333,3.0,3.5,3020
280000.0,3.0,2.25,1970
176225.0,3.0,2.0,1570
500324.0,3.0,2.5,2280
444845.0,3.0,2.5,1600
330000.0,3.0,3.0,1680
292285.714286,3.0,1.75,1890
160000.0,2.0,1.0,520
537500.0,4.0,3.0,2920
232333.333333,3.0,2.25,2430
237333.333333,3.0,2.75,3010
346750.0,3.0,1.0,1620
1020000.0,3.0,2.25,2950
254000.0,3.0,1.5,1770
238750.0,3.0,1.0,1830
268971.875,4.0,2.5,2380
642000.0,4.0,2.5,2550
571986.111111,3.0,2.5,3720
554250.0,3.0,2.5,1490
300000.0,3.0,2.0,1510
540833.333333,3.0,2.0,1640
274750.0,4.0,2.5,1840
148612.5,3.0,1.0,1040
326428.571429,3.0,1.0,1250
135333.333333,4.0,1.0,1530
577437.5,4.0,2.5,2110
440825.0,3.0,1.75,2150
257500.0,4.0,1.75,2420
176400.0,2.0,1.0,910
193000.0,3.0,1.5,2200
646212.5,4.0,2.5,3430
268971.875,4.0,2.5,1860
317061.875,3.0,1.75,1280
83300.0,3.0,2.0,1490
266066.666667,4.0,1.0,1310
342246.428571,4.0,2.5,1980
240015.333333,4.0,2.25,1720
83300.0,3.0,2.0,1370
259585.571429,4.0,2.5,1960
328211.904762,4.0,2.5,1720
673476.818182,4.0,2.5,2740
425000.0,3.0,2.5,1870
127160.0,2.0,1.0,720
341750.0,3.0,2.25,2180
178650.0,3.0,1.5,1430
87500.0,2.0,1.0,780
282508.888889,3.0,1.0,1180
450385.714286,3.0,2.0,1300
435000.0,4.0,3.0,4260
532500.0,2.0,1.75,2050
408900.0,3.0,1.75,2930
156766.666667,2.0,1.0,1500
308830.769231,2.0,1.0,810
484991.666667,4.0,2.75,2320
287919.782609,2.0,1.0,1090
247875.0,2.0,1.0,1000
309487.5,3.0,2.5,2260
173666.666667,4.0,1.0,1290
237481.25,3.0,2.0,2120
326983.333333,3.0,2.25,1490
790000.0,4.0,2.5,2310
678333.333333,3.0,2.5,1840
542804.75,5.0,2.75,2910
723243.75,4.0,2.75,3270
667781.25,5.0,2.75,3040
108333.333333,3.0,1.0,1200
535000.0,4.0,2.25,2290
596165.428571,4.0,2.0,2580
269187.5,3.0,1.75,1590
148612.5,3.0,1.0,1040
341166.666667,5.0,2.75,2670
132500.0,4.0,1.0,1540
557125.0,4.0,2.75,3370
228944.444444,3.0,1.75,1730
592105.714286,3.0,2.5,1640
535000.0,4.0,2.25,2980
420642.857143,3.0,2.0,1330
132250.0,4.0,2.25,2192
237227.857143,4.0,2.5,2068
440825.0,3.0,1.75,1980
423050.925926,2.0,1.0,890
1337044.2,4.0,3.5,4280
315368.7,3.0,2.5,3080
417985.714286,4.0,2.25,2070
723243.75,4.0,2.75,3010
259950.0,4.0,2.0,2030
237333.333333,3.0,2.75,2340
426090.0,3.0,2.5,2340
458663.888889,2.0,1.0,1470
812650.0,4.0,2.5,3700
135333.333333,4.0,1.0,1200
387884.615385,3.0,1.75,1590
437500.0,5.0,3.5,3690
641633.333333,3.0,2.5,2480
681965.78125,4.0,2.5,2683
229629.5,2.0,1.0,1100
210614.285714,3.0,2.5,2210
790000.0,4.0,3.25,2420
435500.0,3.0,3.5,1240
738190.857143,3.0,2.5,2300
497333.333333,3.0,1.75,1760
300000.0,3.0,2.0,2020
1036200.0,4.0,3.25,2500
163785.714286,2.0,1.0,760
351250.0,4.0,1.75,1580
645325.0,3.0,2.5,2670
171224.8,3.0,1.0,1140
540000.0,3.0,2.75,2750
233166.666667,3.0,2.0,1570
329333.333333,3.0,1.75,1160
225279.428571,3.0,2.25,2110
331366.666667,3.0,2.5,1270
460886.923077,4.0,2.5,3250
337945.75,2.0,1.0,940
243069.230769,3.0,1.0,1130
690408.62069,4.0,2.5,3210
592105.714286,3.0,2.5,2650
220083.333333,3.0,1.75,1150
280000.0,3.0,3.0,3910
297857.142857,4.0,2.5,3490
950833.333333,5.0,3.0,3330
323833.333333,4.0,1.0,1940
309000.0,3.0,2.5,1800
248400.0,3.0,1.75,1880
994500.0,4.0,2.25,2870
288500.0,5.0,2.5,3390
379509.166667,2.0,1.0,880
180785.714286,2.0,1.0,2550
950100.0,4.0,2.5,3160
542500.0,5.0,2.75,3831
362750.0,2.0,1.75,1240
234975.0,4.0,2.75,2520
672500.0,4.0,2.25,2420
391400.0,4.0,1.75,1250
198995.0,3.0,1.0,1410
278900.0,3.0,1.0,990
171758.333333,3.0,1.0,1000
325187.5,3.0,1.75,2000
190368.75,2.0,1.0,1120
375000.0,5.0,3.25,3370
216000.0,3.0,2.75,2210
360500.0,3.0,2.5,1150
677099.565217,4.0,2.5,2150
405125.0,4.0,2.75,4230
289987.5,3.0,1.75,1570
264270.0,3.0,2.5,1630
602761.0,4.0,2.5,2770
251555.555556,3.0,1.0,1750
214750.0,3.0,1.5,1090
258125.0,2.0,1.0,930
677099.565217,4.0,2.5,2540
167500.0,1.0,1.0,690
471500.0,4.0,3.0,2370
464600.0,2.0,1.0,840
132250.0,4.0,2.25,1830
433111.111111,3.0,2.25,1370
542500.0,5.0,2.75,2520
368112.5,4.0,2.5,2590
673476.818182,4.0,2.5,1820
558653.846154,3.0,2.5,1530
168333.333333,2.0,1.0,1050
268971.875,4.0,2.5,1954
318000.0,2.0,1.75,1530
550607.142857,4.0,2.0,1660
1288333.33333,6.0,4.5,3830
584000.0,3.0,1.75,1490
245000.0,3.0,3.0,2470
287919.782609,2.0,1.0,870
672500.0,4.0,2.25,2110
454790.0,2.0,1.75,1990
282508.888889,3.0,1.0,1560
473200.0,3.0,1.5,1740
406062.5,2.0,1.0,1290
282766.666667,4.0,2.0,1700
486445.833333,3.0,1.75,1880
486895.0,3.0,1.0,1890
430277.777778,3.0,2.25,1620
229629.5,2.0,1.0,770
182805.0,3.0,1.0,1040
380680.555556,4.0,2.5,2620
396166.666667,3.0,1.75,1880
252980.0,4.0,2.5,2530
289373.307692,3.0,2.5,2538
210614.285714,3.0,2.5,1610
308166.666667,3.0,1.75,1510
534333.333333,3.0,2.5,1460
416904.166667,3.0,2.5,3010
203400.0,4.0,2.0,2090
220600.0,3.0,2.5,1490
